LAT,LON,YEAR,DOY,ALLSKY_SFC_SW_DWN,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,WS2M_MIN,WS2M_MAX
28.5,32.5,2023,16,12.67,8.83,15.19,4.33,1.7,60.92,3.09,1.35,6.07
29.5,27.5,2023,16,12.26,12.47,17.1,8.74,1.32,75.46,2.94,1.19,4.93
29.5,32.5,2023,16,11.07,13.49,17.36,11.27,1.75,56.68,2.81,1.29,4.8
30.5,27.5,2023,16,12.27,11.27,16.21,6.34,0.53,80.63,2.73,1.64,4.07
30.5,32.5,2023,16,9.94,12.48,17.91,9.08,0.28,60.26,2.13,0.94,3.84
31.5,27.5,2023,16,10.86,15.6,16.96,13.97,2.02,74.88,4.39,3.08,5.46
31.5,32.5,2023,16,10.07,16.12,17.3,14.68,0.32,67.38,4.29,3.27,5.22
23.5,27.5,2023,17,18.47,10.39,17.83,4.35,0.0,57.05,1.98,1.21,3.39
23.5,32.5,2023,17,18.3,14.23,21.39,7.99,0.0,44.59,3.0,1.58,4.71
24.5,27.5,2023,17,18.0,9.72,16.97,4.02,0.0,63.3,1.65,1.15,2.49
24.5,32.5,2023,17,18.31,12.98,20.71,6.76,0.0,46.55,2.52,1.26,4.06
25.5,27.5,2023,17,17.39,10.89,17.22,5.57,0.0,63.79,1.27,0.81,2.01
25.5,32.5,2023,17,17.62,12.49,20.94,5.62,0.0,49.11,1.9,1.01,3.13
26.5,27.5,2023,17,16.83,11.61,18.26,5.99,0.0,65.44,1.13,0.58,1.67
26.5,32.5,2023,17,17.15,11.99,20.28,5.15,0.0,48.48,1.42,0.72,2.83
27.5,27.5,2023,17,16.31,12.08,18.34,6.24,0.0,66.59,0.79,0.22,1.46
27.5,32.5,2023,17,16.89,10.34,18.42,4.08,0.0,54.91,1.48,0.54,2.93
28.5,27.5,2023,17,15.7,12.87,18.87,7.76,0.0,64.35,0.77,0.14,1.37
28.5,32.5,2023,17,16.31,9.61,16.87,4.83,0.0,62.77,1.54,1.17,2.31
29.5,27.5,2023,17,15.18,14.5,20.29,9.32,0.01,68.43,0.81,0.27,1.13
29.5,32.5,2023,17,15.52,13.65,17.95,10.54,0.0,57.36,1.7,1.13,2.89
30.5,27.5,2023,17,14.59,13.25,18.41,8.64,0.01,73.92,1.18,0.45,1.85
30.5,32.5,2023,17,14.21,12.12,19.22,6.8,0.0,60.4,1.21,0.49,1.92
31.5,27.5,2023,17,13.1,17.43,18.61,15.85,0.02,63.18,2.29,1.84,2.87
31.5,32.5,2023,17,11.28,16.68,17.19,15.81,0.15,65.75,3.08,1.24,4.63
23.5,27.5,2023,18,18.22,10.59,18.07,4.31,0.0,49.98,1.67,1.15,2.72
23.5,32.5,2023,18,18.18,15.12,23.02,8.66,0.0,43.45,3.03,1.5,4.2
24.5,27.5,2023,18,18.22,10.82,17.43,6.33,0.0,49.05,1.27,0.8,1.92
24.5,32.5,2023,18,18.06,14.0,22.45,7.29,0.0,41.96,2.36,1.04,3.29
25.5,27.5,2023,18,17.74,12.13,17.96,8.03,0.0,46.55,0.97,0.12,2.06
25.5,32.5,2023,18,17.6,13.74,23.21,5.86,0.0,45.49,1.47,0.7,2.2
26.5,27.5,2023,18,17.23,12.39,19.0,8.02,0.0,48.36,1.27,0.64,2.23
26.5,32.5,2023,18,16.73,14.11,23.55,5.91,0.0,51.4,1.73,0.79,2.9
27.5,27.5,2023,18,16.71,12.81,18.77,8.06,0.0,50.73,1.26,0.56,2.33
27.5,32.5,2023,18,16.89,12.63,21.58,5.51,0.0,50.65,2.38,1.25,4.04
28.5,27.5,2023,18,16.1,13.13,19.28,7.71,0.0,52.41,1.31,0.36,2.55
28.5,32.5,2023,18,16.36,11.69,20.66,4.63,0.0,57.92,1.61,1.09,2.67
29.5,27.5,2023,18,15.22,14.5,20.77,8.37,0.0,52.85,1.21,0.06,2.45
29.5,32.5,2023,18,15.77,14.17,20.95,9.62,0.0,65.67,2.3,1.49,2.86
30.5,27.5,2023,18,14.69,12.36,18.6,6.8,0.0,64.77,1.52,0.64,2.92
30.5,32.5,2023,18,14.83,12.94,21.2,7.36,0.0,71.27,2.65,1.77,4.23
31.5,27.5,2023,18,13.2,17.26,18.59,15.78,0.0,63.48,3.52,2.1,4.53
31.5,32.5,2023,18,13.35,17.92,18.46,17.33,0.0,70.79,3.93,2.95,5.04
23.5,27.5,2023,19,18.3,12.3,20.04,4.54,0.0,36.51,1.53,0.36,3.27
23.5,32.5,2023,19,18.09,16.8,25.82,9.1,0.0,45.19,2.58,0.91,3.96
24.5,27.5,2023,19,18.1,11.88,19.3,4.99,0.0,37.2,1.13,0.04,2.1
24.5,32.5,2023,19,17.67,15.52,24.85,7.66,0.0,47.49,1.89,0.72,3.53
25.5,27.5,2023,19,18.26,12.41,19.16,6.99,0.0,36.74,0.99,0.27,2.18
25.5,32.5,2023,19,17.26,15.67,25.66,7.9,0.0,44.11,1.44,0.47,2.85
26.5,27.5,2023,19,17.72,12.79,19.59,7.28,0.0,38.33,1.12,0.4,2.1
26.5,32.5,2023,19,16.68,15.51,24.64,7.77,0.0,37.62,1.69,0.62,3.85
27.5,27.5,2023,19,16.97,12.69,19.6,6.77,0.0,40.81,1.28,0.54,2.09
27.5,32.5,2023,19,17.05,14.25,22.39,6.35,0.0,33.44,1.62,0.32,4.05
28.5,27.5,2023,19,16.36,13.33,20.5,7.97,0.0,42.01,1.19,0.55,1.93
28.5,32.5,2023,19,16.63,13.68,21.73,6.4,0.0,39.59,0.87,0.1,1.66
29.5,27.5,2023,19,15.51,13.79,21.63,7.28,0.0,47.56,1.27,0.54,2.08
29.5,32.5,2023,19,15.83,16.22,22.1,10.96,0.01,44.53,1.25,0.26,2.26
30.5,27.5,2023,19,15.01,11.56,19.22,5.57,0.0,69.95,1.97,0.96,3.58
30.5,32.5,2023,19,15.09,14.16,23.55,8.18,0.08,59.22,2.27,1.55,3.11
31.5,27.5,2023,19,13.07,17.04,18.32,15.94,0.0,69.82,3.89,2.55,4.97
31.5,32.5,2023,19,13.53,18.75,19.2,18.47,0.0,72.2,5.13,4.7,5.56
23.5,27.5,2023,20,19.0,13.88,24.1,6.33,0.0,23.66,1.81,1.06,2.55
23.5,32.5,2023,20,18.37,17.68,26.7,10.72,0.0,31.32,2.34,0.98,3.76
24.5,27.5,2023,20,18.06,13.07,22.82,6.34,0.0,25.19,2.09,0.28,4.08
24.5,32.5,2023,20,17.66,16.57,26.23,9.87,0.0,27.17,2.06,0.98,2.86
25.5,27.5,2023,20,18.14,12.78,21.93,5.28,0.0,27.53,2.15,0.4,4.28
25.5,32.5,2023,20,17.18,15.68,25.61,8.31,0.0,29.08,1.91,1.25,2.76
26.5,27.5,2023,20,17.71,12.69,21.56,5.05,0.0,31.31,2.04,0.42,4.28
26.5,32.5,2023,20,16.92,15.66,24.48,10.45,0.0,31.38,1.73,0.58,2.99
27.5,27.5,2023,20,17.06,12.31,19.76,5.74,0.0,35.68,1.84,0.38,4.01
27.5,32.5,2023,20,16.95,14.64,22.91,8.85,0.0,28.65,1.52,0.15,3.17
28.5,27.5,2023,20,16.44,12.61,18.94,6.42,0.0,37.8,1.7,0.13,3.5
28.5,32.5,2023,20,16.45,14.09,22.69,8.46,0.0,29.04,1.49,1.04,2.31
29.5,27.5,2023,20,15.27,13.92,20.58,7.44,0.0,42.54,1.64,0.65,3.42
29.5,32.5,2023,20,15.56,16.45,22.73,12.3,0.0,41.6,1.62,1.02,2.11
30.5,27.5,2023,20,14.68,12.8,18.78,8.29,0.0,56.71,1.64,0.68,4.38
30.5,32.5,2023,20,14.86,14.57,23.32,8.05,0.0,42.95,1.98,1.23,3.49
31.5,27.5,2023,20,13.38,17.21,18.56,15.82,0.01,58.71,3.4,1.66,5.95
31.5,32.5,2023,20,13.85,17.82,19.06,15.93,0.0,71.91,2.9,2.27,4.26
23.5,27.5,2023,21,18.98,12.43,21.42,6.16,0.0,27.1,2.77,1.73,4.35
23.5,32.5,2023,21,18.48,16.58,25.73,9.14,0.0,25.91,2.94,1.58,4.18
24.5,27.5,2023,21,18.87,11.45,19.71,6.07,0.0,31.89,2.69,1.64,4.06
24.5,32.5,2023,21,18.2,15.16,24.82,8.06,0.0,24.51,2.83,1.47,4.21
25.5,27.5,2023,21,16.14,10.77,19.02,5.16,0.0,37.23,2.37,1.46,3.79
25.5,32.5,2023,21,17.56,14.33,23.98,7.42,0.0,28.53,2.65,1.59,3.65
26.5,27.5,2023,21,17.6,10.52,18.95,3.75,0.0,43.12,2.09,1.34,3.39
26.5,32.5,2023,21,15.16,14.67,24.3,7.8,0.0,28.67,2.45,1.36,3.5
27.5,27.5,2023,21,17.16,10.2,18.48,3.38,0.0,47.54,1.77,1.22,2.66
27.5,32.5,2023,21,16.69,13.27,22.92,6.28,0.0,32.48,2.07,1.4,3.74
28.5,27.5,2023,21,16.54,10.86,18.57,3.95,0.0,49.68,1.52,0.87,2.46
28.5,32.5,2023,21,16.46,11.81,19.89,6.14,0.0,53.41,2.47,1.73,4.02
29.5,27.5,2023,21,15.65,14.04,20.66,7.49,0.0,38.97,0.56,0.13,1.29
29.5,32.5,2023,21,15.4,14.3,19.63,10.72,0.16,71.52,3.2,2.29,4.07
30.5,27.5,2023,21,15.03,11.99,18.71,5.85,0.0,61.79,1.24,0.2,2.33
30.5,32.5,2023,21,14.77,13.47,19.83,9.77,5.02,82.31,1.49,0.98,2.14
31.5,27.5,2023,21,13.4,16.95,17.48,16.39,0.07,63.99,1.48,0.94,1.9
31.5,32.5,2023,21,13.85,17.23,17.86,16.75,0.44,77.68,2.72,2.35,3.21
23.5,27.5,2023,22,19.3,11.22,20.17,4.54,0.0,37.3,2.84,1.57,4.23
23.5,32.5,2023,22,18.93,16.1,25.7,8.79,0.0,34.38,3.56,1.76,4.88
24.5,27.5,2023,22,18.76,10.16,18.97,3.52,0.0,41.71,2.31,1.58,3.56
24.5,32.5,2023,22,18.62,15.03,25.04,8.0,0.0,36.48,3.74,1.81,4.73
25.5,27.5,2023,22,16.9,10.44,18.83,4.13,0.0,44.13,1.83,1.24,2.72
25.5,32.5,2023,22,18.11,14.25,24.88,6.28,0.0,39.4,3.21,2.01,4.28
26.5,27.5,2023,22,17.16,10.84,19.22,4.55,0.0,48.22,1.63,1.17,2.4
26.5,32.5,2023,22,17.75,14.22,24.84,6.91,0.0,39.96,3.02,2.04,4.04
27.5,27.5,2023,22,16.86,10.78,19.06,4.72,0.0,53.56,1.61,1.22,2.28
27.5,32.5,2023,22,17.66,12.55,22.95,5.16,0.01,54.28,2.85,2.2,4.04
28.5,27.5,2023,22,15.79,11.73,18.89,6.77,0.0,55.04,1.32,0.57,2.16
28.5,32.5,2023,22,16.82,11.38,19.34,6.42,0.4,73.53,3.49,2.28,4.83
29.5,27.5,2023,22,15.7,13.71,20.79,6.93,0.0,55.25,1.48,0.74,2.59
29.5,32.5,2023,22,16.03,13.67,18.59,10.52,2.43,82.08,3.8,2.58,5.39
30.5,27.5,2023,22,14.78,12.15,18.74,7.53,0.01,78.71,1.71,1.29,2.75
30.5,32.5,2023,22,14.73,13.1,19.41,9.52,10.73,84.34,1.59,0.11,3.07
31.5,27.5,2023,22,13.11,16.98,17.92,16.35,0.02,66.58,2.29,0.9,3.79
31.5,32.5,2023,22,13.85,17.54,17.95,17.27,3.34,74.41,3.87,3.01,4.89
23.5,27.5,2023,23,18.96,11.64,20.57,4.65,0.0,37.36,2.64,1.48,4.07
23.5,32.5,2023,23,18.84,16.4,25.91,8.68,0.0,36.2,3.02,1.56,4.34
24.5,27.5,2023,23,18.52,10.71,19.64,3.84,0.0,44.26,2.17,1.51,3.01
24.5,32.5,2023,23,18.54,15.26,25.22,7.61,0.0,38.24,2.75,1.21,3.73
25.5,27.5,2023,23,17.86,10.9,19.43,4.47,0.0,50.75,1.81,1.1,2.85
25.5,32.5,2023,23,17.88,14.45,25.05,6.29,0.0,45.43,2.5,1.37,3.27
26.5,27.5,2023,23,17.29,11.37,19.74,5.06,0.0,59.11,1.9,1.13,2.98
26.5,32.5,2023,23,17.38,14.87,26.01,7.39,0.0,51.63,2.15,1.19,3.43
27.5,27.5,2023,23,16.79,11.42,19.46,5.24,0.0,65.33,2.19,1.59,3.48
27.5,32.5,2023,23,17.09,14.12,25.01,6.61,0.03,60.0,2.29,1.11,3.98
28.5,27.5,2023,23,16.14,11.7,18.88,6.13,0.0,71.17,2.09,1.34,3.74
28.5,32.5,2023,23,16.24,13.42,20.74,9.05,1.18,77.35,3.72,1.76,4.87
29.5,27.5,2023,23,15.43,13.53,20.95,7.73,0.0,75.14,2.2,1.05,3.44
29.5,32.5,2023,23,15.47,15.36,21.08,11.46,5.19,82.23,3.99,3.0,5.07
30.5,27.5,2023,23,14.33,12.36,19.05,7.54,0.02,80.08,2.51,1.37,4.53
30.5,32.5,2023,23,14.38,15.0,21.97,10.43,9.13,84.72,2.73,1.5,4.76
31.5,27.5,2023,23,12.71,16.96,17.67,16.32,0.11,70.31,3.72,3.09,4.33
31.5,32.5,2023,23,13.17,18.6,18.96,18.04,0.59,77.63,5.32,4.43,6.1
23.5,27.5,2023,24,18.79,12.0,20.55,5.44,0.0,50.57,3.27,1.85,4.43
23.5,32.5,2023,24,19.11,16.53,26.12,8.4,0.0,40.58,2.65,1.46,3.96
24.5,27.5,2023,24,18.3,10.91,19.2,4.49,0.0,59.14,2.93,1.8,4.52
24.5,32.5,2023,24,18.67,15.75,25.84,7.91,0.0,48.18,2.9,1.65,4.01
25.5,27.5,2023,24,17.71,10.91,19.15,4.16,0.0,66.43,2.51,1.62,4.17
25.5,32.5,2023,24,17.73,15.05,24.92,7.21,0.0,54.59,3.12,1.97,3.79
26.5,27.5,2023,24,17.46,11.49,19.98,4.56,0.0,71.79,2.57,1.58,4.08
26.5,32.5,2023,24,17.68,15.43,25.6,7.48,0.0,51.92,2.69,1.53,3.63
27.5,27.5,2023,24,16.72,11.92,20.01,5.79,0.01,75.47,2.83,1.8,4.33
27.5,32.5,2023,24,17.31,14.58,24.64,7.01,0.02,53.12,2.82,1.49,5.01
28.5,27.5,2023,24,16.08,12.03,19.35,6.69,0.01,79.47,2.59,1.42,4.31
28.5,32.5,2023,24,16.5,13.49,21.85,7.73,1.04,72.5,3.89,2.44,5.48
29.5,27.5,2023,24,14.31,13.95,21.46,8.27,0.01,76.66,2.69,1.13,4.23
29.5,32.5,2023,24,15.38,15.5,21.04,12.23,7.32,80.02,4.71,2.79,6.37
30.5,27.5,2023,24,13.7,12.28,18.79,7.76,0.03,81.93,3.08,1.86,5.25
30.5,32.5,2023,24,14.58,14.92,21.43,11.08,16.71,83.34,3.22,1.66,5.21
31.5,27.5,2023,24,12.77,16.71,17.56,15.7,0.07,73.12,4.18,3.46,4.76
31.5,32.5,2023,24,13.22,18.67,19.04,18.29,0.29,74.98,6.26,5.44,6.78
23.5,27.5,2023,25,18.98,12.43,20.85,6.31,0.0,56.43,3.38,1.7,4.85
23.5,32.5,2023,25,18.97,16.9,25.76,9.8,0.0,41.83,3.01,1.62,3.92
24.5,27.5,2023,25,18.65,11.3,19.62,5.01,0.0,63.75,2.77,1.53,4.04
24.5,32.5,2023,25,18.6,15.96,24.93,9.4,0.0,44.5,3.34,1.59,4.33
25.5,27.5,2023,25,18.34,11.36,19.64,5.36,0.0,66.65,2.24,1.44,3.21
25.5,32.5,2023,25,17.78,15.39,25.15,8.38,0.0,50.29,3.03,1.46,4.22
26.5,27.5,2023,25,17.98,12.13,20.3,6.73,0.0,65.56,2.27,1.44,3.34
26.5,32.5,2023,25,17.12,15.69,25.46,8.94,0.0,54.86,3.16,1.65,3.88
27.5,27.5,2023,25,17.57,12.18,20.1,6.99,0.01,66.16,2.39,1.51,3.27
27.5,32.5,2023,25,16.62,14.2,22.66,8.97,0.32,64.48,4.59,2.57,5.85
28.5,27.5,2023,25,17.0,12.04,19.52,6.84,0.01,70.37,2.28,1.52,3.62
28.5,32.5,2023,25,16.17,13.1,18.81,8.62,1.86,76.27,5.46,3.55,6.85
29.5,27.5,2023,25,16.22,13.59,21.45,7.87,0.01,72.43,2.15,1.13,3.65
29.5,32.5,2023,25,15.76,14.66,19.84,10.86,1.6,80.35,4.68,2.82,5.84
30.5,27.5,2023,25,15.71,11.86,19.24,7.08,0.03,81.55,2.32,1.43,3.92
30.5,32.5,2023,25,15.08,14.03,20.48,9.87,2.75,80.06,2.88,1.41,5.05
31.5,27.5,2023,25,13.63,16.23,17.33,15.4,0.0,75.41,3.15,2.7,4.05
31.5,32.5,2023,25,14.26,18.01,18.38,17.49,0.0,69.8,4.94,3.37,6.63
23.5,27.5,2023,26,19.43,13.16,21.76,5.48,0.0,38.04,1.39,0.84,2.1
23.5,32.5,2023,26,18.98,16.78,25.9,9.05,0.0,39.36,2.53,1.65,3.94
24.5,27.5,2023,26,19.36,12.17,21.41,5.88,0.0,39.49,1.74,1.04,2.73
24.5,32.5,2023,26,18.13,15.53,24.74,8.19,0.0,39.49,2.01,1.09,3.72
25.5,27.5,2023,26,17.94,12.62,22.21,5.14,0.0,39.66,2.19,1.38,3.35
25.5,32.5,2023,26,16.99,15.04,25.29,6.83,0.0,44.4,1.4,0.51,2.21
26.5,27.5,2023,26,16.67,12.71,22.24,4.84,0.0,44.49,2.46,1.56,3.84
26.5,32.5,2023,26,16.32,15.03,24.57,7.0,0.0,44.08,1.74,0.9,3.07
27.5,27.5,2023,26,17.05,12.28,21.27,4.86,0.0,52.5,3.01,1.94,4.75
27.5,32.5,2023,26,17.86,13.95,23.24,5.92,0.0,45.92,1.85,0.55,3.43
28.5,27.5,2023,26,16.92,12.79,21.6,5.96,0.0,55.8,3.6,1.87,5.4
28.5,32.5,2023,26,16.95,12.98,22.0,7.31,0.13,59.1,2.11,0.72,3.96
29.5,27.5,2023,26,16.24,13.65,22.82,6.49,0.33,60.02,3.1,1.68,4.77
29.5,32.5,2023,26,16.7,14.28,20.62,9.96,0.55,71.66,2.7,1.94,3.3
30.5,27.5,2023,26,15.28,11.9,20.07,6.12,0.31,66.58,3.33,1.54,5.44
30.5,32.5,2023,26,15.32,13.41,20.93,8.31,0.48,73.58,2.43,1.41,3.43
31.5,27.5,2023,26,13.75,16.97,19.93,15.07,0.04,68.32,5.76,4.22,7.45
31.5,32.5,2023,26,13.52,17.84,18.74,17.11,0.0,70.4,4.34,2.34,6.77
23.5,27.5,2023,27,19.3,15.01,24.07,8.42,0.0,24.16,2.87,1.26,6.27
23.5,32.5,2023,27,19.46,18.91,27.23,10.2,0.0,39.67,2.39,0.93,4.37
24.5,27.5,2023,27,18.98,14.48,24.04,7.13,0.0,24.7,4.16,1.91,7.89
24.5,32.5,2023,27,19.05,17.26,26.41,8.45,0.0,30.97,1.43,0.17,2.94
25.5,27.5,2023,27,17.82,16.04,25.55,9.32,0.0,21.95,5.21,2.86,8.15
25.5,32.5,2023,27,18.53,17.62,27.79,9.6,0.0,24.07,1.51,0.88,2.52
26.5,27.5,2023,27,17.31,16.29,26.65,9.37,0.0,21.76,4.82,2.71,7.36
26.5,32.5,2023,27,18.09,16.84,27.09,8.35,0.0,25.25,1.83,1.22,2.72
27.5,27.5,2023,27,16.27,15.49,25.16,8.13,0.0,24.98,3.46,0.47,6.17
27.5,32.5,2023,27,17.7,16.68,26.38,10.01,0.0,20.46,2.31,1.14,3.78
28.5,27.5,2023,27,13.82,14.87,22.16,9.75,0.0,29.44,4.22,0.56,6.51
28.5,32.5,2023,27,17.17,16.71,25.64,10.52,0.0,23.47,2.9,0.91,5.07
29.5,27.5,2023,27,10.73,15.5,21.52,10.12,0.0,31.08,3.39,0.76,5.28
29.5,32.5,2023,27,16.13,17.68,24.63,12.64,0.0,48.5,3.21,1.53,5.53
30.5,27.5,2023,27,10.66,12.6,19.12,8.05,0.0,51.06,3.04,1.04,4.71
30.5,32.5,2023,27,14.54,17.0,25.67,10.07,0.0,44.69,3.62,1.57,6.01
31.5,27.5,2023,27,10.97,16.49,18.97,13.61,0.0,69.85,5.18,2.58,7.16
31.5,32.5,2023,27,13.57,19.07,21.58,16.82,0.0,65.28,4.83,2.22,7.12
23.5,27.5,2023,28,18.61,17.08,27.74,8.67,0.0,17.34,2.37,1.1,4.17
23.5,32.5,2023,28,19.45,20.21,28.54,11.8,0.0,35.34,1.43,0.88,2.12
24.5,27.5,2023,28,17.98,16.85,27.88,9.38,0.0,17.9,2.34,0.33,4.27
24.5,32.5,2023,28,19.04,20.17,28.94,13.72,0.0,21.16,1.39,0.86,2.12
25.5,27.5,2023,28,17.55,15.6,24.53,9.62,0.0,21.24,3.12,1.33,4.92
25.5,32.5,2023,28,18.3,19.54,29.88,11.73,0.0,23.51,1.56,1.03,2.57
26.5,27.5,2023,28,17.01,14.48,22.95,8.47,0.0,28.88,2.45,1.5,3.36
26.5,32.5,2023,28,17.75,18.5,28.13,11.89,0.0,22.42,1.72,0.77,3.57
27.5,27.5,2023,28,15.3,14.1,21.58,9.1,0.0,38.48,1.93,1.08,3.23
27.5,32.5,2023,28,16.87,17.32,26.57,10.03,0.0,21.45,2.9,0.63,6.02
28.5,27.5,2023,28,14.52,14.29,20.64,8.91,0.02,45.5,1.91,0.61,3.45
28.5,32.5,2023,28,16.35,17.67,25.84,13.16,0.0,23.7,4.2,0.34,7.48
29.5,27.5,2023,28,14.82,15.21,22.39,9.01,0.05,56.68,2.09,1.06,3.03
29.5,32.5,2023,28,13.5,17.47,24.3,13.59,0.0,46.73,3.37,1.79,4.93
30.5,27.5,2023,28,15.13,12.6,19.31,7.87,0.02,69.61,2.13,1.45,3.71
30.5,32.5,2023,28,13.23,16.77,23.16,12.69,0.0,56.54,3.16,1.91,4.41
31.5,27.5,2023,28,13.82,17.06,18.02,16.37,0.0,62.74,3.16,1.94,3.87
31.5,32.5,2023,28,12.15,17.97,18.48,16.99,0.0,68.12,4.34,2.85,5.72
23.5,27.5,2023,29,17.7,18.24,30.25,8.94,0.0,15.43,2.86,1.02,5.96
23.5,32.5,2023,29,17.7,21.43,30.35,13.86,0.0,25.87,1.83,1.45,2.62
24.5,27.5,2023,29,17.67,17.22,30.52,9.01,0.0,20.1,3.01,1.17,5.2
24.5,32.5,2023,29,16.79,21.09,30.5,15.48,0.0,20.18,1.77,0.8,3.37
25.5,27.5,2023,29,17.23,14.55,23.27,8.12,0.0,29.97,2.2,1.16,4.12
25.5,32.5,2023,29,16.72,20.65,31.11,14.04,0.0,18.61,1.81,0.24,3.61
26.5,27.5,2023,29,16.12,14.49,22.95,8.89,0.0,44.16,1.46,0.74,2.26
26.5,32.5,2023,29,15.99,19.65,29.05,13.39,0.0,16.27,1.99,0.52,4.37
27.5,27.5,2023,29,14.54,14.08,22.52,8.29,0.0,54.41,2.67,1.28,4.47
27.5,32.5,2023,29,14.96,17.55,26.31,11.84,0.0,16.9,2.38,0.41,5.39
28.5,27.5,2023,29,14.51,14.25,22.0,8.96,0.0,54.27,3.06,1.63,5.48
28.5,32.5,2023,29,13.94,16.3,24.54,11.1,0.0,29.25,2.06,0.68,3.71
29.5,27.5,2023,29,14.22,15.24,23.2,9.66,0.0,61.37,3.16,2.14,4.38
29.5,32.5,2023,29,12.75,15.77,20.68,12.62,0.02,67.34,2.23,0.86,3.5
30.5,27.5,2023,29,15.74,13.1,19.99,8.77,0.0,63.94,2.63,1.63,4.31
30.5,32.5,2023,29,12.48,14.79,20.98,10.85,0.27,71.06,2.46,1.35,4.28
31.5,27.5,2023,29,13.91,16.74,18.09,15.49,0.0,62.6,3.83,2.51,5.07
31.5,32.5,2023,29,10.94,18.04,18.24,17.93,0.01,62.65,2.7,1.35,3.88
23.5,27.5,2023,30,19.26,16.19,25.51,9.51,0.0,34.31,3.61,1.89,5.3
23.5,32.5,2023,30,18.83,21.73,30.7,15.92,0.0,20.47,2.67,0.22,5.42
24.5,27.5,2023,30,18.73,14.36,22.05,8.59,0.0,42.07,3.51,1.67,5.08
24.5,32.5,2023,30,18.37,20.33,30.92,13.76,0.0,20.16,2.77,1.29,5.14
25.5,27.5,2023,30,18.24,13.43,20.86,7.4,0.0,46.84,3.11,1.33,5.06
25.5,32.5,2023,30,17.6,18.3,28.26,10.65,0.0,24.61,2.5,1.22,3.93
26.5,27.5,2023,30,17.73,13.26,21.06,7.52,0.0,51.1,3.0,1.61,4.52
26.5,32.5,2023,30,16.61,17.28,26.58,10.05,0.0,27.5,2.8,1.29,4.48
27.5,27.5,2023,30,17.45,12.83,20.34,7.17,0.0,55.96,3.38,2.39,4.95
27.5,32.5,2023,30,16.46,15.01,23.52,8.92,0.0,38.02,2.97,1.34,5.17
28.5,27.5,2023,30,16.91,12.65,19.37,7.49,0.0,61.14,3.44,2.08,4.65
28.5,32.5,2023,30,15.77,13.1,20.87,7.8,0.0,59.59,3.08,1.75,4.56
29.5,27.5,2023,30,16.12,13.97,20.83,8.51,0.0,55.84,3.51,1.55,5.55
29.5,32.5,2023,30,16.24,14.55,19.67,10.91,0.02,68.2,3.34,2.46,4.54
30.5,27.5,2023,30,15.56,11.46,17.54,6.94,0.0,60.16,3.44,1.68,5.95
30.5,32.5,2023,30,16.03,14.04,20.62,9.23,0.01,65.38,1.95,0.35,3.87
31.5,27.5,2023,30,13.76,15.96,17.2,15.14,0.92,64.06,6.18,3.64,8.59
31.5,32.5,2023,30,13.5,17.5,18.05,16.74,0.36,66.02,4.94,2.94,8.31
23.5,27.5,2023,31,19.62,12.85,19.72,7.53,0.0,34.14,4.39,2.65,5.93
23.5,32.5,2023,31,18.96,17.08,23.92,11.18,0.0,32.77,4.46,2.92,7.3
24.5,27.5,2023,31,19.47,10.92,17.28,6.73,0.0,39.71,4.03,2.17,6.18
24.5,32.5,2023,31,18.8,15.16,22.2,9.27,0.0,30.78,4.21,2.38,6.63
25.5,27.5,2023,31,19.23,10.73,16.86,5.99,0.0,44.46,3.75,2.04,6.39
25.5,32.5,2023,31,18.27,13.79,20.65,8.78,0.0,34.04,3.97,1.9,6.33
26.5,27.5,2023,31,18.49,10.78,17.22,5.48,0.0,48.68,3.75,2.15,6.38
26.5,32.5,2023,31,18.08,12.72,18.64,7.69,0.0,36.74,3.95,1.66,7.11
27.5,27.5,2023,31,17.71,10.58,16.98,5.45,0.0,52.51,4.17,2.52,6.78
27.5,32.5,2023,31,17.81,10.4,15.69,6.32,0.0,45.54,4.59,2.1,8.21
28.5,27.5,2023,31,17.06,10.82,17.0,5.85,0.0,57.01,4.59,2.93,6.99
28.5,32.5,2023,31,17.08,9.85,15.08,5.93,0.0,53.32,4.82,2.0,8.52
29.5,27.5,2023,31,15.62,12.38,18.87,6.66,0.18,54.02,4.41,2.72,6.65
29.5,32.5,2023,31,14.89,12.77,16.35,9.59,0.4,63.09,4.53,2.27,7.85
30.5,27.5,2023,31,15.32,10.64,15.91,5.84,0.5,64.04,4.88,3.62,7.43
30.5,32.5,2023,31,14.04,11.24,15.6,6.66,2.4,69.53,3.88,1.69,6.8
31.5,27.5,2023,31,10.87,15.92,16.69,14.92,6.95,69.35,8.42,6.14,10.02
31.5,32.5,2023,31,9.54,16.14,16.84,15.11,8.24,70.99,8.49,7.66,9.53
23.5,27.5,2023,32,19.92,10.33,17.41,4.88,0.0,47.26,3.67,2.09,5.63
23.5,32.5,2023,32,19.69,13.4,20.23,7.92,0.0,36.73,3.85,2.79,5.57
24.5,27.5,2023,32,19.26,9.36,15.99,3.87,0.0,55.89,3.75,2.24,5.92
24.5,32.5,2023,32,19.08,12.26,19.42,6.95,0.0,40.48,3.67,2.22,5.41
25.5,27.5,2023,32,17.31,9.82,16.23,4.29,0.01,60.65,3.82,2.26,6.58
25.5,32.5,2023,32,18.2,11.7,19.2,5.84,0.0,46.12,3.58,2.01,5.69
