LAT,LON,YEAR,DOY,ALLSKY_SFC_SW_DWN,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,WS2M_MIN,WS2M_MAX
30.5,27.5,2024,305,16.01,20.75,25.34,17.25,0.61,61.1,4.1,2.49,6.54
30.5,32.5,2024,305,17.01,19.6,25.83,14.16,0.0,66.03,2.16,0.86,3.99
31.5,27.5,2024,305,14.45,22.94,23.78,21.96,1.01,67.33,5.88,5.15,6.7
31.5,32.5,2024,305,14.8,22.98,23.47,22.68,0.0,63.04,3.59,2.9,4.19
23.5,27.5,2024,306,20.45,18.33,25.29,12.56,0.0,43.83,3.28,1.68,4.77
23.5,32.5,2024,306,20.27,21.31,28.52,14.75,0.0,33.37,3.11,1.72,4.31
24.5,27.5,2024,306,19.86,17.61,24.11,12.16,0.0,48.21,3.35,1.86,4.96
24.5,32.5,2024,306,19.86,20.38,27.93,14.17,0.0,34.16,3.1,1.43,4.6
25.5,27.5,2024,306,18.76,18.12,24.36,12.6,0.0,50.47,3.08,1.85,4.13
25.5,32.5,2024,306,19.23,19.89,28.04,12.85,0.0,37.64,2.79,1.51,3.79
26.5,27.5,2024,306,18.36,18.9,24.54,13.57,0.02,52.95,2.85,1.65,4.02
26.5,32.5,2024,306,18.73,19.79,27.6,13.29,0.0,41.1,2.55,1.51,3.58
27.5,27.5,2024,306,17.95,18.99,24.13,14.44,0.19,57.02,3.02,1.45,4.39
27.5,32.5,2024,306,18.67,18.11,25.5,11.81,0.0,49.21,2.53,1.9,3.82
28.5,27.5,2024,306,16.91,19.15,24.11,14.5,0.57,59.6,2.4,1.28,3.97
28.5,32.5,2024,306,18.0,17.36,24.61,11.38,0.0,58.35,2.34,1.27,4.14
29.5,27.5,2024,306,15.53,20.94,25.93,16.24,0.63,55.93,2.33,1.26,3.76
29.5,32.5,2024,306,16.75,20.34,25.34,15.7,0.0,61.74,2.44,1.85,3.42
30.5,27.5,2024,306,14.72,19.28,23.57,16.38,1.21,62.38,3.07,1.8,4.27
30.5,32.5,2024,306,16.02,20.16,26.9,14.38,0.0,59.47,1.21,0.7,1.96
31.5,27.5,2024,306,13.89,22.01,22.36,21.65,2.59,69.86,4.86,4.3,5.9
31.5,32.5,2024,306,14.68,23.28,23.46,23.0,0.0,59.3,1.68,0.28,2.7
23.5,27.5,2024,307,19.93,18.06,25.14,11.81,0.0,44.68,2.2,1.15,3.35
23.5,32.5,2024,307,19.82,21.63,28.62,15.19,0.0,39.75,3.22,2.4,4.02
24.5,27.5,2024,307,19.11,17.21,23.89,11.54,0.0,48.19,2.31,1.32,3.71
24.5,32.5,2024,307,19.32,20.8,28.25,14.46,0.0,41.68,2.87,1.77,3.68
25.5,27.5,2024,307,18.15,17.57,23.81,12.29,0.0,48.07,2.61,1.23,4.68
25.5,32.5,2024,307,18.66,20.28,28.08,13.56,0.0,44.83,2.71,1.92,3.96
26.5,27.5,2024,307,18.32,18.21,24.5,13.17,0.0,46.29,2.76,1.35,4.98
26.5,32.5,2024,307,18.24,20.04,27.66,13.49,0.0,44.97,2.67,1.56,4.32
27.5,27.5,2024,307,17.84,18.13,24.46,12.61,0.0,49.08,2.66,1.55,4.49
27.5,32.5,2024,307,17.97,18.44,25.38,12.63,0.0,48.76,2.82,1.48,4.59
28.5,27.5,2024,307,16.82,18.8,24.37,13.96,0.19,55.81,2.36,1.07,4.4
28.5,32.5,2024,307,17.06,18.1,24.82,12.62,0.0,50.22,2.61,1.53,4.07
29.5,27.5,2024,307,14.59,20.61,25.87,15.36,0.33,58.19,2.19,1.19,3.5
29.5,32.5,2024,307,15.67,21.01,26.1,16.53,0.0,55.59,2.37,1.66,3.15
30.5,27.5,2024,307,13.29,18.7,22.53,15.55,0.71,67.6,2.46,1.43,4.2
30.5,32.5,2024,307,14.59,21.0,27.0,15.29,0.02,57.6,1.03,0.11,1.88
31.5,27.5,2024,307,11.59,21.68,22.31,20.99,3.77,70.6,4.36,3.03,6.19
31.5,32.5,2024,307,14.1,23.18,23.48,22.86,0.05,64.18,2.71,0.94,3.67
23.5,27.5,2024,308,19.96,17.9,25.29,11.87,0.0,42.15,2.99,1.92,4.18
23.5,32.5,2024,308,19.71,21.84,28.66,15.81,0.0,37.62,3.33,2.32,4.08
24.5,27.5,2024,308,19.3,17.03,23.85,11.19,0.0,49.1,3.07,1.68,4.74
24.5,32.5,2024,308,19.41,20.86,28.37,14.93,0.0,36.65,2.86,1.66,3.95
25.5,27.5,2024,308,18.31,17.54,24.12,11.73,0.0,53.04,3.33,1.54,5.4
25.5,32.5,2024,308,18.69,20.28,28.16,14.03,0.0,39.01,2.66,1.64,4.09
26.5,27.5,2024,308,17.25,18.41,25.11,13.03,0.02,56.28,3.54,1.71,5.78
26.5,32.5,2024,308,18.17,19.85,27.16,13.81,0.0,42.75,2.55,1.57,4.22
27.5,27.5,2024,308,16.61,18.64,24.65,13.39,0.11,59.2,3.68,1.91,6.21
27.5,32.5,2024,308,17.64,18.1,24.72,12.46,0.0,49.12,2.64,1.33,4.73
28.5,27.5,2024,308,15.95,19.14,24.57,13.94,0.48,61.44,3.11,1.56,5.49
28.5,32.5,2024,308,16.72,18.0,24.43,12.64,0.0,50.96,2.67,1.39,4.44
29.5,27.5,2024,308,15.82,20.92,27.33,14.98,0.88,60.28,3.07,1.39,5.08
29.5,32.5,2024,308,14.69,21.44,25.72,17.91,0.0,51.21,2.05,1.25,3.05
30.5,27.5,2024,308,14.25,19.29,24.54,14.96,1.0,70.46,3.6,2.32,5.66
30.5,32.5,2024,308,14.67,21.15,27.19,15.3,0.0,48.24,1.74,0.56,3.2
31.5,27.5,2024,308,13.32,22.77,24.08,21.36,3.04,70.34,5.13,4.19,5.6
31.5,32.5,2024,308,14.69,23.04,23.51,22.58,0.05,60.84,1.89,0.53,3.0
23.5,27.5,2024,309,19.85,17.48,24.17,12.23,0.0,47.88,3.45,2.32,4.75
23.5,32.5,2024,309,19.53,21.4,28.03,15.18,0.0,39.93,3.26,1.79,4.43
24.5,27.5,2024,309,19.19,16.76,23.05,11.34,0.0,52.71,3.24,2.11,4.9
24.5,32.5,2024,309,19.04,20.46,27.56,14.56,0.0,45.21,2.93,1.57,4.03
25.5,27.5,2024,309,17.83,18.04,23.79,11.96,0.0,53.72,3.25,2.23,4.6
25.5,32.5,2024,309,18.06,20.24,27.57,14.07,0.0,49.13,2.65,1.49,3.86
26.5,27.5,2024,309,17.74,18.83,24.38,12.74,0.02,54.43,3.15,2.02,4.39
26.5,32.5,2024,309,17.39,19.77,26.75,13.79,0.0,49.87,2.47,1.35,3.78
27.5,27.5,2024,309,16.73,18.9,24.55,13.59,0.02,58.26,2.8,1.72,4.06
27.5,32.5,2024,309,17.37,18.06,24.75,12.37,0.0,53.71,2.54,1.25,4.29
28.5,27.5,2024,309,16.15,19.36,25.12,14.28,0.22,60.44,2.57,1.45,4.11
28.5,32.5,2024,309,16.13,17.99,24.28,12.72,0.0,55.9,2.15,1.28,3.6
29.5,27.5,2024,309,15.3,21.38,27.48,16.55,0.2,58.78,2.98,1.87,4.55
29.5,32.5,2024,309,15.27,21.34,25.65,18.02,0.0,53.72,2.18,1.39,3.15
30.5,27.5,2024,309,15.04,19.49,24.68,15.86,0.06,65.88,3.41,1.91,5.0
30.5,32.5,2024,309,15.31,21.13,26.96,17.33,0.0,51.69,1.71,0.51,3.35
31.5,27.5,2024,309,13.46,22.13,22.93,20.99,0.31,67.39,5.39,4.06,5.98
31.5,32.5,2024,309,14.04,22.79,22.9,22.59,0.01,64.41,2.24,0.43,3.8
23.5,27.5,2024,310,18.37,18.06,24.43,12.19,0.0,52.55,3.72,2.36,5.08
23.5,32.5,2024,310,19.59,21.91,28.86,15.53,0.0,41.12,2.95,1.32,4.46
24.5,27.5,2024,310,17.56,17.55,23.68,12.62,0.0,55.86,3.23,2.24,4.94
24.5,32.5,2024,310,19.2,20.99,28.55,14.7,0.0,42.36,3.04,1.35,4.34
25.5,27.5,2024,310,17.49,18.98,24.37,15.0,0.01,50.42,2.93,1.97,3.9
25.5,32.5,2024,310,18.1,20.86,29.2,13.83,0.0,43.72,2.67,1.45,3.65
26.5,27.5,2024,310,17.49,19.3,25.27,14.48,0.0,49.24,2.22,1.5,3.42
26.5,32.5,2024,310,17.79,20.65,28.37,14.63,0.0,45.41,2.92,1.62,4.35
27.5,27.5,2024,310,17.21,19.29,25.17,14.96,0.0,50.63,1.82,0.9,3.06
27.5,32.5,2024,310,17.6,18.46,25.65,12.97,0.0,56.51,3.33,1.82,5.57
28.5,27.5,2024,310,15.82,19.29,24.51,15.02,0.0,55.88,1.64,1.01,3.04
28.5,32.5,2024,310,16.96,17.17,22.69,13.61,0.0,68.42,3.97,2.17,5.99
29.5,27.5,2024,310,15.08,20.7,25.85,16.06,0.05,57.92,1.86,0.47,3.91
29.5,32.5,2024,310,16.29,19.94,24.13,16.94,0.0,70.01,4.02,3.1,4.76
30.5,27.5,2024,310,11.29,18.44,22.62,14.17,0.86,67.43,2.23,1.22,3.21
30.5,32.5,2024,310,15.36,19.86,25.2,15.95,0.0,68.84,2.33,0.94,3.38
31.5,27.5,2024,310,9.15,21.41,22.25,20.87,0.74,66.23,3.73,2.89,4.65
31.5,32.5,2024,310,14.32,22.32,22.79,22.1,0.01,69.3,3.13,2.58,3.87
23.5,27.5,2024,311,19.86,17.73,24.3,12.22,0.0,45.85,3.73,2.31,4.88
23.5,32.5,2024,311,19.42,22.06,29.71,15.2,0.0,39.09,3.29,1.49,4.7
24.5,27.5,2024,311,19.42,16.85,23.27,11.18,0.0,50.04,3.26,2.24,4.63
24.5,32.5,2024,311,19.15,21.04,29.15,14.44,0.0,39.85,3.32,1.51,4.44
25.5,27.5,2024,311,18.56,17.48,23.78,11.67,0.0,52.48,2.86,1.52,4.43
25.5,32.5,2024,311,18.37,20.63,29.07,13.84,0.0,44.31,3.06,1.87,3.77
26.5,27.5,2024,311,18.11,18.23,24.59,12.51,0.01,55.05,2.67,1.41,4.21
26.5,32.5,2024,311,18.02,20.58,29.0,13.81,0.0,49.83,2.91,2.0,3.6
27.5,27.5,2024,311,17.09,18.31,24.19,13.49,0.03,58.38,2.61,1.44,4.28
27.5,32.5,2024,311,17.91,19.1,27.38,12.32,0.0,54.59,2.49,1.15,3.83
28.5,27.5,2024,311,17.0,19.33,24.46,15.02,0.32,59.94,2.79,1.42,4.24
28.5,32.5,2024,311,17.28,18.63,26.04,13.76,0.0,65.12,3.79,1.95,5.23
29.5,27.5,2024,311,15.4,21.57,27.13,16.3,0.1,56.35,3.49,1.85,5.31
29.5,32.5,2024,311,16.16,20.94,26.78,16.68,0.0,71.06,4.62,2.99,5.83
30.5,27.5,2024,311,11.57,19.83,24.26,16.86,0.37,61.38,4.0,2.72,5.72
30.5,32.5,2024,311,15.92,21.13,27.78,16.27,0.01,71.99,3.09,1.22,4.8
31.5,27.5,2024,311,11.05,21.91,22.72,20.89,2.32,68.55,5.55,4.75,6.0
31.5,32.5,2024,311,14.45,23.75,24.11,22.8,0.01,72.26,5.5,3.83,7.18
23.5,27.5,2024,312,19.58,17.59,24.71,11.73,0.0,49.38,3.89,2.2,5.19
23.5,32.5,2024,312,19.49,22.09,30.04,15.26,0.0,39.65,3.0,1.61,4.24
24.5,27.5,2024,312,19.05,17.0,23.96,11.22,0.0,53.9,3.63,2.28,5.03
24.5,32.5,2024,312,19.29,21.12,29.68,14.35,0.0,41.56,2.86,1.5,4.13
25.5,27.5,2024,312,18.16,17.74,24.44,11.87,0.0,54.79,3.27,2.17,4.54
25.5,32.5,2024,312,18.44,20.78,29.79,13.71,0.0,46.32,2.61,1.52,3.72
26.5,27.5,2024,312,17.72,18.63,25.39,12.56,0.0,57.92,3.05,1.91,4.09
26.5,32.5,2024,312,18.0,21.17,30.23,13.63,0.0,43.66,1.82,0.92,2.89
27.5,27.5,2024,312,16.56,18.92,25.5,12.92,0.0,62.1,3.15,2.21,4.11
27.5,32.5,2024,312,17.31,20.57,29.03,12.94,0.0,53.5,2.38,1.07,4.14
28.5,27.5,2024,312,16.19,19.45,25.75,13.27,0.11,65.01,2.92,1.48,4.74
28.5,32.5,2024,312,16.44,20.2,27.36,14.87,0.02,67.15,4.23,2.69,4.99
29.5,27.5,2024,312,15.34,21.79,28.11,16.33,0.44,62.04,3.68,1.78,6.04
29.5,32.5,2024,312,15.55,22.25,27.96,18.51,0.02,72.42,4.5,3.54,5.45
30.5,27.5,2024,312,13.96,19.71,24.09,16.67,1.94,71.93,4.39,2.79,5.97
30.5,32.5,2024,312,15.54,22.26,28.79,18.56,0.02,74.66,3.99,2.25,5.83
31.5,27.5,2024,312,6.72,21.8,22.53,21.12,2.96,74.36,6.08,5.07,6.48
31.5,32.5,2024,312,14.08,23.92,24.18,23.63,0.0,76.52,6.95,5.99,8.23
23.5,27.5,2024,313,19.08,18.46,25.69,12.16,0.0,53.16,3.86,2.12,5.04
23.5,32.5,2024,313,19.36,22.62,30.94,15.24,0.0,37.21,2.38,0.76,3.49
24.5,27.5,2024,313,18.53,17.8,24.5,11.7,0.0,61.23,3.84,2.33,5.05
24.5,32.5,2024,313,19.2,21.67,30.61,14.36,0.0,39.78,1.81,0.54,2.66
25.5,27.5,2024,313,17.85,18.23,24.7,12.36,0.0,65.47,3.57,2.3,4.63
25.5,32.5,2024,313,18.09,21.77,31.24,14.21,0.0,42.88,1.56,0.51,2.79
26.5,27.5,2024,313,17.02,19.15,25.45,13.72,0.02,65.34,3.77,2.61,4.76
26.5,32.5,2024,313,17.33,22.25,30.6,15.25,0.0,44.15,1.81,0.5,3.63
27.5,27.5,2024,313,16.79,19.6,25.07,14.57,0.22,65.72,4.4,3.48,5.39
27.5,32.5,2024,313,17.18,20.89,28.46,15.11,0.0,52.88,2.99,1.53,4.34
28.5,27.5,2024,313,16.11,19.59,24.75,14.53,0.44,68.14,3.82,2.31,5.12
28.5,32.5,2024,313,16.61,19.63,25.98,15.82,0.01,66.97,3.97,2.34,4.7
29.5,27.5,2024,313,15.0,20.94,26.33,16.54,0.11,63.78,3.9,2.39,5.5
29.5,32.5,2024,313,15.76,21.74,26.46,18.55,0.04,71.47,4.34,3.51,4.97
30.5,27.5,2024,313,14.52,18.41,22.23,15.82,0.86,71.01,3.98,2.7,5.39
30.5,32.5,2024,313,14.61,21.44,27.35,17.48,0.03,75.03,3.16,1.77,5.17
31.5,27.5,2024,313,11.44,20.53,21.07,20.17,3.15,72.91,4.88,4.48,5.46
31.5,32.5,2024,313,13.22,23.63,23.72,23.29,0.01,73.56,5.47,4.96,6.26
23.5,27.5,2024,314,18.66,18.2,24.32,13.05,0.0,56.98,4.27,2.08,5.82
23.5,32.5,2024,314,18.85,22.78,31.17,15.26,0.0,37.28,2.66,0.97,4.33
24.5,27.5,2024,314,17.34,17.47,22.96,12.35,0.0,60.28,4.11,2.96,5.24
24.5,32.5,2024,314,18.08,21.66,30.68,14.49,0.0,41.91,2.58,1.15,4.18
25.5,27.5,2024,314,17.22,17.81,22.53,12.73,0.02,60.11,3.75,2.87,4.47
25.5,32.5,2024,314,17.6,21.44,30.0,14.29,0.0,45.97,2.57,1.31,4.03
26.5,27.5,2024,314,17.28,18.27,22.76,14.04,0.02,58.25,3.32,2.11,4.22
26.5,32.5,2024,314,17.03,21.47,29.89,14.66,0.0,51.06,2.7,1.32,4.0
27.5,27.5,2024,314,16.21,17.91,22.32,14.18,0.09,59.22,3.42,1.73,4.77
27.5,32.5,2024,314,16.88,19.95,27.83,14.52,0.0,57.82,2.89,1.11,3.7
28.5,27.5,2024,314,15.33,18.27,22.27,13.9,0.46,59.78,2.92,1.39,4.69
28.5,32.5,2024,314,15.75,19.15,26.09,15.05,0.02,65.84,3.01,1.34,4.62
29.5,27.5,2024,314,14.71,19.57,24.14,14.93,0.43,57.74,2.68,1.44,3.89
29.5,32.5,2024,314,14.22,20.97,25.1,18.12,0.05,70.87,3.23,2.16,3.96
30.5,27.5,2024,314,12.88,17.62,21.18,14.46,0.44,62.95,2.71,1.71,4.32
30.5,32.5,2024,314,14.02,21.23,26.4,17.89,0.12,69.98,1.89,0.93,2.84
31.5,27.5,2024,314,11.53,20.47,21.03,19.95,1.11,65.89,4.19,3.64,4.9
31.5,32.5,2024,314,12.93,23.3,23.72,22.99,0.21,71.0,3.41,0.75,4.74
23.5,27.5,2024,315,19.32,16.76,23.1,11.9,0.0,49.28,3.76,2.12,5.45
23.5,32.5,2024,315,18.24,21.8,28.7,16.01,0.0,43.21,4.47,3.25,5.43
24.5,27.5,2024,315,18.5,15.79,21.84,10.97,0.0,51.1,3.23,1.86,4.84
24.5,32.5,2024,315,18.02,20.43,27.74,15.01,0.0,43.8,4.39,2.8,5.63
25.5,27.5,2024,315,18.0,16.66,22.32,12.43,0.0,47.72,2.85,1.41,4.8
25.5,32.5,2024,315,17.49,19.81,26.64,14.53,0.0,45.81,4.14,2.5,5.68
26.5,27.5,2024,315,17.58,17.48,22.92,13.22,0.0,44.12,2.7,1.35,4.38
26.5,32.5,2024,315,17.18,19.05,25.56,14.31,0.0,47.92,3.97,2.75,5.67
27.5,27.5,2024,315,16.79,17.22,23.12,13.13,0.0,45.79,2.81,1.38,4.61
27.5,32.5,2024,315,16.44,16.79,22.53,12.63,0.0,54.44,3.97,2.58,5.7
28.5,27.5,2024,315,16.42,18.13,23.34,14.24,0.01,48.14,2.4,1.08,4.79
28.5,32.5,2024,315,15.69,16.37,21.98,12.67,0.0,57.47,3.6,1.83,5.64
29.5,27.5,2024,315,15.62,19.39,25.2,15.2,0.03,50.58,2.43,1.13,4.83
29.5,32.5,2024,315,14.12,19.75,24.0,16.57,0.0,63.06,3.39,2.13,4.68
30.5,27.5,2024,315,15.17,17.14,22.07,13.39,0.16,57.6,3.18,1.54,5.84
30.5,32.5,2024,315,13.72,19.5,25.02,14.99,0.01,63.72,2.96,0.82,5.72
31.5,27.5,2024,315,12.42,21.22,22.08,20.17,0.54,59.68,4.81,3.82,5.85
31.5,32.5,2024,315,12.86,22.81,23.64,21.93,0.04,68.1,5.88,0.81,8.16
23.5,27.5,2024,316,20.05,15.57,22.59,9.43,0.0,39.83,2.78,1.56,3.8
23.5,32.5,2024,316,18.96,20.64,27.82,14.44,0.0,36.35,3.84,1.62,5.52
24.5,27.5,2024,316,19.6,14.97,22.06,9.11,0.0,43.23,2.24,1.42,3.31
24.5,32.5,2024,316,18.81,19.0,26.89,12.58,0.0,36.26,3.68,1.66,4.98
25.5,27.5,2024,316,18.7,15.92,22.59,10.94,0.0,43.56,1.89,0.97,3.1
25.5,32.5,2024,316,18.27,19.12,27.25,12.26,0.0,36.4,3.44,1.75,4.69
26.5,27.5,2024,316,17.15,16.71,23.27,11.77,0.0,46.06,1.74,0.91,2.98
26.5,32.5,2024,316,17.94,18.59,26.69,11.77,0.0,38.89,3.41,2.44,4.41
27.5,27.5,2024,316,16.65,16.58,23.15,11.06,0.0,51.31,1.89,1.17,3.28
27.5,32.5,2024,316,17.63,16.83,24.7,10.62,0.0,44.04,3.38,2.44,4.49
28.5,27.5,2024,316,15.78,16.8,22.91,11.75,0.0,54.35,1.81,1.19,3.22
28.5,32.5,2024,316,16.66,16.09,22.92,10.42,0.0,51.53,3.09,1.76,4.69
29.5,27.5,2024,316,13.86,18.13,23.76,14.15,0.01,52.93,1.25,0.09,2.73
29.5,32.5,2024,316,14.85,19.12,23.49,15.13,0.0,58.65,2.93,1.99,4.28
30.5,27.5,2024,316,11.99,15.97,21.45,11.46,0.05,64.81,1.82,1.18,2.94
30.5,32.5,2024,316,13.7,18.56,24.71,12.99,0.0,62.89,1.92,1.0,3.02
31.5,27.5,2024,316,9.82,21.26,22.1,20.44,0.13,58.15,2.81,0.66,3.78
31.5,32.5,2024,316,12.43,22.06,22.42,21.61,0.11,70.07,4.81,3.85,5.84
23.5,27.5,2024,317,19.11,15.93,23.53,9.56,0.0,43.29,3.21,1.78,4.28
23.5,32.5,2024,317,18.65,21.18,29.37,13.7,0.0,34.52,3.25,1.46,4.53
24.5,27.5,2024,317,18.84,15.25,22.79,8.98,0.0,49.03,2.69,1.75,3.85
24.5,32.5,2024,317,18.62,19.74,28.78,12.38,0.0,34.95,3.13,1.26,4.5
25.5,27.5,2024,317,18.05,15.88,22.98,9.93,0.0,51.43,2.28,1.21,3.77
25.5,32.5,2024,317,18.3,19.48,29.09,11.51,0.0,37.85,2.36,1.32,3.21
26.5,27.5,2024,317,17.26,16.75,23.79,10.89,0.0,52.67,2.22,1.18,3.58
26.5,32.5,2024,317,17.78,19.67,28.67,12.38,0.0,45.07,2.82,1.27,4.0
27.5,27.5,2024,317,17.02,17.16,24.07,11.52,0.0,54.66,2.27,1.27,3.69
27.5,32.5,2024,317,17.4,17.86,26.38,11.65,0.0,58.89,3.74,2.08,5.41
28.5,27.5,2024,317,16.41,17.74,23.92,12.8,0.0,55.2,1.93,0.97,3.64
28.5,32.5,2024,317,16.66,16.82,22.7,12.85,0.0,72.41,4.76,2.93,6.07
29.5,27.5,2024,317,16.0,19.18,25.79,13.54,0.0,54.97,1.78,0.7,3.07
29.5,32.5,2024,317,15.98,19.51,24.36,15.99,0.0,75.42,4.59,3.23,5.85
30.5,27.5,2024,317,15.6,17.58,23.64,13.59,0.0,66.52,1.59,0.51,2.99
30.5,32.5,2024,317,14.97,19.21,24.95,14.89,0.0,77.73,2.67,1.03,5.07
31.5,27.5,2024,317,13.85,21.04,22.02,20.44,0.0,64.8,1.61,0.26,2.84
31.5,32.5,2024,317,12.91,21.76,22.08,21.52,0.03,77.63,4.28,3.54,5.33
23.5,27.5,2024,318,18.98,16.83,24.21,10.57,0.0,48.89,4.25,2.56,5.78
23.5,32.5,2024,318,18.77,22.33,31.09,15.0,0.0,37.02,3.38,1.84,4.66
24.5,27.5,2024,318,18.4,15.94,23.3,9.64,0.0,55.23,3.73,2.32,5.68
24.5,32.5,2024,318,18.52,20.86,30.31,13.9,0.0,38.84,3.32,1.81,4.4
25.5,27.5,2024,318,17.95,16.44,23.71,10.16,0.0,56.93,3.41,2.01,5.67
25.5,32.5,2024,318,18.16,20.3,30.3,12.23,0.0,45.6,2.29,1.46,3.19
26.5,27.5,2024,318,17.26,17.28,24.67,11.23,0.0,58.0,3.42,2.06,5.61
26.5,32.5,2024,318,17.61,20.41,29.88,12.88,0.0,53.18,3.25,1.7,4.63
27.5,27.5,2024,318,17.01,17.73,24.86,11.88,0.0,59.79,3.45,2.08,5.74
27.5,32.5,2024,318,17.4,18.47,26.8,13.01,0.0,65.56,4.7,3.69,5.44
28.5,27.5,2024,318,16.09,17.88,24.57,12.24,0.0,64.95,3.15,1.42,5.52
28.5,32.5,2024,318,16.49,17.69,23.11,14.5,0.0,75.39,6.17,5.46,6.97
29.5,27.5,2024,318,15.3,19.66,27.32,13.31,0.0,66.28,2.95,1.0,5.46
29.5,32.5,2024,318,15.49,20.23,24.94,17.23,0.0,76.32,5.53,4.04,6.88
30.5,27.5,2024,318,15.01,17.9,24.68,13.22,0.0,76.11,2.74,1.02,5.66
30.5,32.5,2024,318,14.47,20.12,25.24,16.91,0.0,74.93,3.53,1.84,5.95
31.5,27.5,2024,318,13.77,21.48,22.51,20.58,0.0,70.09,2.59,0.27,4.13
31.5,32.5,2024,318,13.71,22.0,22.3,21.57,0.0,76.92,4.77,3.92,5.67
23.5,27.5,2024,319,18.75,16.99,24.41,11.34,0.0,47.1,4.13,2.15,5.44
23.5,32.5,2024,319,18.86,22.4,31.2,15.11,0.0,35.46,3.16,1.57,4.81
24.5,27.5,2024,319,18.58,15.97,23.33,10.09,0.0,50.55,3.71,2.25,5.31
24.5,32.5,2024,319,18.6,20.76,29.83,13.55,0.0,42.58,2.48,0.94,4.02
25.5,27.5,2024,319,17.63,16.26,23.73,10.19,0.0,55.04,3.3,2.13,5.06
25.5,32.5,2024,319,17.75,20.33,30.03,12.59,0.0,49.87,2.02,0.88,3.22
26.5,27.5,2024,319,17.74,17.14,24.71,10.62,0.0,59.99,3.3,1.88,5.08
26.5,32.5,2024,319,17.19,20.48,29.81,13.29,0.0,52.45,2.63,0.66,4.3
27.5,27.5,2024,319,17.22,17.88,25.44,11.23,0.0,63.21,3.62,2.19,5.52
27.5,32.5,2024,319,16.99,18.69,26.71,13.45,0.0,60.54,4.44,1.92,6.79
28.5,27.5,2024,319,16.51,18.08,25.33,12.27,0.0,67.13,2.93,1.55,5.09
28.5,32.5,2024,319,16.26,17.6,23.41,14.29,0.0,70.28,5.65,2.81,7.43
29.5,27.5,2024,319,15.94,20.07,27.55,14.24,0.0,65.06,2.42,1.09,3.98
29.5,32.5,2024,319,15.77,20.03,24.93,16.92,0.0,72.48,5.01,3.92,5.9
30.5,27.5,2024,319,15.22,18.61,25.47,13.82,0.0,72.14,2.57,1.56,3.89
30.5,32.5,2024,319,14.55,19.35,25.47,15.09,0.0,76.18,2.62,1.37,4.4
31.5,27.5,2024,319,13.82,22.12,23.26,21.47,0.0,71.65,3.29,1.99,4.62
31.5,32.5,2024,319,13.32,21.9,22.12,21.62,0.0,77.6,3.52,2.39,4.26
23.5,27.5,2024,320,18.63,17.39,24.88,11.35,0.0,47.36,4.33,2.87,5.59
23.5,32.5,2024,320,18.52,22.52,31.77,14.88,0.0,32.68,2.94,1.12,5.36
24.5,27.5,2024,320,18.19,16.45,23.68,10.61,0.0,51.65,4.03,2.87,5.62
24.5,32.5,2024,320,18.21,21.27,31.16,13.76,0.0,35.88,2.85,0.99,4.87
25.5,27.5,2024,320,16.85,17.04,24.22,11.22,0.0,52.96,3.81,2.66,5.57
25.5,32.5,2024,320,17.56,20.14,29.69,12.66,0.0,43.72,2.77,1.68,3.71
26.5,27.5,2024,320,17.03,18.15,25.35,12.31,0.0,54.09,3.9,2.83,5.5
26.5,32.5,2024,320,17.24,19.82,29.06,12.84,0.0,47.94,2.89,1.85,4.04
27.5,27.5,2024,320,17.24,18.33,25.35,12.51,0.0,57.49,3.71,2.5,5.43
27.5,32.5,2024,320,17.36,18.41,27.25,11.52,0.0,54.81,3.07,1.2,4.52
28.5,27.5,2024,320,16.64,18.12,25.38,12.41,0.0,60.93,2.8,1.64,4.47
28.5,32.5,2024,320,16.53,17.35,24.22,13.31,0.0,68.02,4.39,2.89,5.6
29.5,27.5,2024,320,15.87,19.94,27.7,13.91,0.0,59.59,2.44,1.38,3.87
29.5,32.5,2024,320,15.72,19.55,24.62,16.2,0.0,71.99,4.78,3.43,6.03
30.5,27.5,2024,320,15.36,18.33,24.98,13.91,0.0,64.99,2.63,1.33,4.04
30.5,32.5,2024,320,15.4,19.05,25.72,14.62,0.0,74.73,2.89,1.53,5.42
31.5,27.5,2024,320,13.82,22.19,23.53,21.32,0.0,64.38,3.58,1.81,5.02
31.5,32.5,2024,320,13.9,22.32,22.69,22.03,0.0,74.94,4.76,3.71,5.7
23.5,27.5,2024,321,18.7,16.95,24.04,11.59,0.0,42.24,4.83,2.68,6.57
23.5,32.5,2024,321,18.35,21.69,29.61,15.05,0.0,37.6,3.75,1.99,5.31
24.5,27.5,2024,321,18.24,15.92,23.06,10.34,0.0,44.66,4.17,2.47,5.69
24.5,32.5,2024,321,18.03,20.29,28.31,14.27,0.0,37.37,3.99,2.09,5.21
25.5,27.5,2024,321,17.25,16.39,23.58,10.41,0.0,42.85,3.45,2.27,4.95
25.5,32.5,2024,321,17.87,19.63,28.5,12.96,0.0,40.69,3.23,1.86,4.5
26.5,27.5,2024,321,17.67,17.05,24.54,10.94,0.0,40.73,2.9,1.74,4.63
26.5,32.5,2024,321,17.49,19.18,27.84,12.43,0.0,48.91,3.59,2.16,5.21
27.5,27.5,2024,321,17.32,17.14,24.63,11.41,0.0,42.44,2.39,1.21,4.23
