-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2024 through 12/31/2024 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M_MAX
26.5,33.125,2024,4,24.43
26.5,33.75,2024,4,24.68
27.0,25.625,2024,4,17.63
27.0,26.25,2024,4,17.39
27.0,26.875,2024,4,18.03
27.0,27.5,2024,4,18.89
27.0,28.125,2024,4,19.95
27.0,28.75,2024,4,19.92
27.0,29.375,2024,4,19.69
27.0,30.0,2024,4,19.66
27.0,30.625,2024,4,20.12
27.0,31.25,2024,4,22.25
27.0,31.875,2024,4,21.24
27.0,32.5,2024,4,22.84
27.0,33.125,2024,4,23.52
27.0,33.75,2024,4,23.32
27.5,25.625,2024,4,17.44
27.5,26.25,2024,4,17.7
27.5,26.875,2024,4,18.3
27.5,27.5,2024,4,18.7
27.5,28.125,2024,4,19.6
27.5,28.75,2024,4,19.48
27.5,29.375,2024,4,19.68
27.5,30.0,2024,4,20.21
27.5,30.625,2024,4,21.32
27.5,31.25,2024,4,21.24
27.5,31.875,2024,4,20.15
27.5,32.5,2024,4,21.7
27.5,33.125,2024,4,23.39
27.5,33.75,2024,4,23.53
28.0,25.625,2024,4,17.43
28.0,26.25,2024,4,17.69
28.0,26.875,2024,4,18.09
28.0,27.5,2024,4,18.5
28.0,28.125,2024,4,18.95
28.0,28.75,2024,4,19.71
28.0,29.375,2024,4,19.92
28.0,30.0,2024,4,21.01
28.0,30.625,2024,4,21.6
28.0,31.25,2024,4,20.57
28.0,31.875,2024,4,19.07
28.0,32.5,2024,4,20.55
28.0,33.125,2024,4,23.11
28.0,33.75,2024,4,22.35
28.5,25.625,2024,4,17.36
28.5,26.25,2024,4,17.74
28.5,26.875,2024,4,18.17
28.5,27.5,2024,4,18.15
28.5,28.125,2024,4,18.07
28.5,28.75,2024,4,19.52
28.5,29.375,2024,4,20.24
28.5,30.0,2024,4,20.91
28.5,30.625,2024,4,21.29
28.5,31.25,2024,4,20.79
28.5,31.875,2024,4,18.68
28.5,32.5,2024,4,19.27
28.5,33.125,2024,4,21.63
28.5,33.75,2024,4,18.72
29.0,25.625,2024,4,17.65
29.0,26.25,2024,4,18.91
29.0,26.875,2024,4,20.01
29.0,27.5,2024,4,19.73
29.0,28.125,2024,4,18.96
29.0,28.75,2024,4,19.34
29.0,29.375,2024,4,20.09
29.0,30.0,2024,4,20.18
29.0,30.625,2024,4,21.34
29.0,31.25,2024,4,21.12
29.0,31.875,2024,4,19.12
29.0,32.5,2024,4,19.62
29.0,33.125,2024,4,21.81
29.0,33.75,2024,4,18.45
29.5,25.625,2024,4,18.42
29.5,26.25,2024,4,19.09
29.5,26.875,2024,4,21.27
29.5,27.5,2024,4,20.82
29.5,28.125,2024,4,19.67
29.5,28.75,2024,4,19.09
29.5,29.375,2024,4,19.02
29.5,30.0,2024,4,19.46
29.5,30.625,2024,4,21.21
29.5,31.25,2024,4,20.61
29.5,31.875,2024,4,18.19
29.5,32.5,2024,4,19.73
29.5,33.125,2024,4,19.49
29.5,33.75,2024,4,19.22
30.0,25.625,2024,4,18.53
30.0,26.25,2024,4,19.19
30.0,26.875,2024,4,20.35
30.0,27.5,2024,4,21.62
30.0,28.125,2024,4,20.76
30.0,28.75,2024,4,20.05
30.0,29.375,2024,4,19.64
30.0,30.0,2024,4,19.67
30.0,30.625,2024,4,20.85
30.0,31.25,2024,4,21.03
30.0,31.875,2024,4,19.51
30.0,32.5,2024,4,20.56
30.0,33.125,2024,4,17.63
30.0,33.75,2024,4,19.11
30.5,25.625,2024,4,18.88
30.5,26.25,2024,4,18.88
30.5,26.875,2024,4,18.86
30.5,27.5,2024,4,18.96
30.5,28.125,2024,4,19.74
30.5,28.75,2024,4,19.88
30.5,29.375,2024,4,19.83
30.5,30.0,2024,4,21.01
30.5,30.625,2024,4,22.61
30.5,31.25,2024,4,22.37
30.5,31.875,2024,4,22.06
30.5,32.5,2024,4,21.0
30.5,33.125,2024,4,18.77
30.5,33.75,2024,4,19.51
31.0,25.625,2024,4,18.62
31.0,26.25,2024,4,18.92
31.0,26.875,2024,4,18.79
31.0,27.5,2024,4,19.15
31.0,28.125,2024,4,19.55
31.0,28.75,2024,4,19.3
31.0,29.375,2024,4,19.69
31.0,30.0,2024,4,21.43
31.0,30.625,2024,4,22.19
31.0,31.25,2024,4,22.11
31.0,31.875,2024,4,21.92
31.0,32.5,2024,4,20.91
31.0,33.125,2024,4,19.05
31.0,33.75,2024,4,19.74
31.5,25.625,2024,4,19.62
31.5,26.25,2024,4,19.09
31.5,26.875,2024,4,19.23
31.5,27.5,2024,4,19.07
31.5,28.125,2024,4,19.13
31.5,28.75,2024,4,19.04
31.5,29.375,2024,4,19.48
31.5,30.0,2024,4,19.77
31.5,30.625,2024,4,20.39
31.5,31.25,2024,4,20.56
31.5,31.875,2024,4,20.01
31.5,32.5,2024,4,19.39
31.5,33.125,2024,4,19.27
31.5,33.75,2024,4,19.32
23.5,25.625,2024,5,21.06
23.5,26.25,2024,5,18.95
23.5,26.875,2024,5,19.43
23.5,27.5,2024,5,19.15
23.5,28.125,2024,5,19.89
23.5,28.75,2024,5,21.04
23.5,29.375,2024,5,21.57
23.5,30.0,2024,5,22.12
23.5,30.625,2024,5,22.32
23.5,31.25,2024,5,23.41
23.5,31.875,2024,5,23.66
23.5,32.5,2024,5,24.33
23.5,33.125,2024,5,25.62
23.5,33.75,2024,5,24.91
24.0,25.625,2024,5,18.47
24.0,26.25,2024,5,16.86
24.0,26.875,2024,5,18.41
24.0,27.5,2024,5,18.95
24.0,28.125,2024,5,19.45
24.0,28.75,2024,5,20.79
24.0,29.375,2024,5,21.14
24.0,30.0,2024,5,21.89
24.0,30.625,2024,5,21.9
24.0,31.25,2024,5,22.34
24.0,31.875,2024,5,22.53
24.0,32.5,2024,5,24.04
24.0,33.125,2024,5,25.09
24.0,33.75,2024,5,25.96
24.5,25.625,2024,5,18.15
24.5,26.25,2024,5,16.9
24.5,26.875,2024,5,17.12
24.5,27.5,2024,5,17.89
24.5,28.125,2024,5,19.1
24.5,28.75,2024,5,20.25
24.5,29.375,2024,5,20.82
24.5,30.0,2024,5,22.08
24.5,30.625,2024,5,22.18
24.5,31.25,2024,5,21.56
24.5,31.875,2024,5,21.94
24.5,32.5,2024,5,23.52
24.5,33.125,2024,5,25.68
24.5,33.75,2024,5,26.37
25.0,25.625,2024,5,17.83
25.0,26.25,2024,5,16.75
25.0,26.875,2024,5,16.85
25.0,27.5,2024,5,17.93
25.0,28.125,2024,5,18.9
25.0,28.75,2024,5,19.68
25.0,29.375,2024,5,21.39
25.0,30.0,2024,5,22.48
25.0,30.625,2024,5,22.17
25.0,31.25,2024,5,20.67
25.0,31.875,2024,5,20.83
25.0,32.5,2024,5,23.52
25.0,33.125,2024,5,25.02
25.0,33.75,2024,5,25.68
25.5,25.625,2024,5,16.96
25.5,26.25,2024,5,16.59
25.5,26.875,2024,5,17.07
25.5,27.5,2024,5,17.94
25.5,28.125,2024,5,19.37
25.5,28.75,2024,5,19.95
25.5,29.375,2024,5,20.06
25.5,30.0,2024,5,20.21
25.5,30.625,2024,5,21.22
25.5,31.25,2024,5,19.68
25.5,31.875,2024,5,20.9
25.5,32.5,2024,5,24.09
25.5,33.125,2024,5,23.96
25.5,33.75,2024,5,25.18
26.0,25.625,2024,5,16.67
26.0,26.25,2024,5,16.72
26.0,26.875,2024,5,17.45
26.0,27.5,2024,5,18.29
26.0,28.125,2024,5,19.42
26.0,28.75,2024,5,18.89
26.0,29.375,2024,5,19.47
26.0,30.0,2024,5,19.29
26.0,30.625,2024,5,19.7
26.0,31.25,2024,5,19.8
26.0,31.875,2024,5,22.93
26.0,32.5,2024,5,25.15
26.0,33.125,2024,5,25.4
26.0,33.75,2024,5,25.5
26.5,25.625,2024,5,16.79
26.5,26.25,2024,5,16.8
26.5,26.875,2024,5,17.22
26.5,27.5,2024,5,18.4
26.5,28.125,2024,5,19.11
26.5,28.75,2024,5,19.04
26.5,29.375,2024,5,19.69
26.5,30.0,2024,5,19.18
26.5,30.625,2024,5,19.59
26.5,31.25,2024,5,20.68
26.5,31.875,2024,5,24.04
26.5,32.5,2024,5,24.1
26.5,33.125,2024,5,24.98
26.5,33.75,2024,5,24.95
27.0,25.625,2024,5,17.12
27.0,26.25,2024,5,16.93
27.0,26.875,2024,5,17.59
27.0,27.5,2024,5,18.5
27.0,28.125,2024,5,19.47
27.0,28.75,2024,5,19.73
27.0,29.375,2024,5,19.77
27.0,30.0,2024,5,19.24
27.0,30.625,2024,5,19.93
27.0,31.25,2024,5,22.29
27.0,31.875,2024,5,21.69
27.0,32.5,2024,5,23.26
27.0,33.125,2024,5,23.04
27.0,33.75,2024,5,22.77
27.5,25.625,2024,5,17.26
27.5,26.25,2024,5,17.6
27.5,26.875,2024,5,18.05
27.5,27.5,2024,5,18.53
27.5,28.125,2024,5,19.54
27.5,28.75,2024,5,19.49
27.5,29.375,2024,5,19.73
27.5,30.0,2024,5,19.85
27.5,30.625,2024,5,21.25
27.5,31.25,2024,5,21.45
27.5,31.875,2024,5,20.64
27.5,32.5,2024,5,22.27
27.5,33.125,2024,5,21.68
27.5,33.75,2024,5,23.34
28.0,25.625,2024,5,17.5
28.0,26.25,2024,5,17.88
28.0,26.875,2024,5,18.2
28.0,27.5,2024,5,18.68
28.0,28.125,2024,5,19.41
28.0,28.75,2024,5,20.01
28.0,29.375,2024,5,20.01
28.0,30.0,2024,5,20.97
28.0,30.625,2024,5,21.62
28.0,31.25,2024,5,20.73
28.0,31.875,2024,5,19.75
28.0,32.5,2024,5,20.1
28.0,33.125,2024,5,21.47
28.0,33.75,2024,5,23.27
28.5,25.625,2024,5,17.72
28.5,26.25,2024,5,18.26
28.5,26.875,2024,5,18.51
28.5,27.5,2024,5,18.45
28.5,28.125,2024,5,18.59
28.5,28.75,2024,5,19.96
28.5,29.375,2024,5,20.51
28.5,30.0,2024,5,21.12
28.5,30.625,2024,5,21.25
28.5,31.25,2024,5,20.88
28.5,31.875,2024,5,19.27
28.5,32.5,2024,5,18.67
28.5,33.125,2024,5,21.9
28.5,33.75,2024,5,22.01
29.0,25.625,2024,5,18.32
29.0,26.25,2024,5,19.67
29.0,26.875,2024,5,20.08
29.0,27.5,2024,5,19.6
29.0,28.125,2024,5,19.29
29.0,28.75,2024,5,19.87
29.0,29.375,2024,5,20.56
29.0,30.0,2024,5,20.4
29.0,30.625,2024,5,21.29
29.0,31.25,2024,5,21.21
29.0,31.875,2024,5,19.73
29.0,32.5,2024,5,19.44
29.0,33.125,2024,5,22.37
29.0,33.75,2024,5,18.18
29.5,25.625,2024,5,19.16
29.5,26.25,2024,5,19.97
29.5,26.875,2024,5,21.61
29.5,27.5,2024,5,20.57
29.5,28.125,2024,5,19.91
29.5,28.75,2024,5,19.65
29.5,29.375,2024,5,19.48
29.5,30.0,2024,5,19.72
29.5,30.625,2024,5,21.34
29.5,31.25,2024,5,20.69
29.5,31.875,2024,5,18.58
29.5,32.5,2024,5,19.61
29.5,33.125,2024,5,19.01
29.5,33.75,2024,5,17.02
30.0,25.625,2024,5,19.06
30.0,26.25,2024,5,19.74
30.0,26.875,2024,5,20.83
30.0,27.5,2024,5,21.94
30.0,28.125,2024,5,20.97
30.0,28.75,2024,5,20.21
30.0,29.375,2024,5,19.97
30.0,30.0,2024,5,19.86
30.0,30.625,2024,5,20.84
30.0,31.25,2024,5,21.08
30.0,31.875,2024,5,19.58
30.0,32.5,2024,5,20.29
30.0,33.125,2024,5,17.58
30.0,33.75,2024,5,18.23
30.5,25.625,2024,5,18.97
30.5,26.25,2024,5,19.18
30.5,26.875,2024,5,19.29
30.5,27.5,2024,5,19.7
30.5,28.125,2024,5,20.49
30.5,28.75,2024,5,20.47
30.5,29.375,2024,5,20.31
30.5,30.0,2024,5,21.06
30.5,30.625,2024,5,22.52
30.5,31.25,2024,5,22.55
30.5,31.875,2024,5,22.16
30.5,32.5,2024,5,20.83
30.5,33.125,2024,5,18.5
30.5,33.75,2024,5,19.06
31.0,25.625,2024,5,18.43
31.0,26.25,2024,5,18.84
31.0,26.875,2024,5,18.94
31.0,27.5,2024,5,19.35
31.0,28.125,2024,5,19.65
31.0,28.75,2024,5,19.74
31.0,29.375,2024,5,19.75
31.0,30.0,2024,5,21.62
31.0,30.625,2024,5,22.77
31.0,31.25,2024,5,22.84
31.0,31.875,2024,5,22.48
31.0,32.5,2024,5,20.93
31.0,33.125,2024,5,18.98
31.0,33.75,2024,5,19.47
31.5,25.625,2024,5,19.06
31.5,26.25,2024,5,18.57
31.5,26.875,2024,5,18.7
31.5,27.5,2024,5,19.11
31.5,28.125,2024,5,19.34
31.5,28.75,2024,5,19.63
31.5,29.375,2024,5,19.95
31.5,30.0,2024,5,20.3
31.5,30.625,2024,5,21.02
31.5,31.25,2024,5,21.0
31.5,31.875,2024,5,20.54
31.5,32.5,2024,5,19.75
31.5,33.125,2024,5,19.44
31.5,33.75,2024,5,19.34
23.5,25.625,2024,6,23.2
23.5,26.25,2024,6,21.06
23.5,26.875,2024,6,19.94
23.5,27.5,2024,6,19.67
23.5,28.125,2024,6,20.34
23.5,28.75,2024,6,21.26
23.5,29.375,2024,6,21.71
23.5,30.0,2024,6,22.74
23.5,30.625,2024,6,23.98
23.5,31.25,2024,6,24.6
23.5,31.875,2024,6,24.24
23.5,32.5,2024,6,25.44
23.5,33.125,2024,6,27.18
23.5,33.75,2024,6,26.27
24.0,25.625,2024,6,23.58
24.0,26.25,2024,6,21.33
24.0,26.875,2024,6,19.99
24.0,27.5,2024,6,19.64
24.0,28.125,2024,6,20.14
24.0,28.75,2024,6,21.19
24.0,29.375,2024,6,21.36
24.0,30.0,2024,6,22.09
24.0,30.625,2024,6,23.11
24.0,31.25,2024,6,23.86
24.0,31.875,2024,6,23.45
24.0,32.5,2024,6,25.08
24.0,33.125,2024,6,26.71
24.0,33.75,2024,6,27.55
24.5,25.625,2024,6,23.41
24.5,26.25,2024,6,20.93
24.5,26.875,2024,6,19.83
24.5,27.5,2024,6,19.29
24.5,28.125,2024,6,20.12
24.5,28.75,2024,6,21.29
24.5,29.375,2024,6,21.05
24.5,30.0,2024,6,21.76
24.5,30.625,2024,6,23.12
24.5,31.25,2024,6,23.41
24.5,31.875,2024,6,23.32
24.5,32.5,2024,6,24.72
24.5,33.125,2024,6,27.3
24.5,33.75,2024,6,28.15
25.0,25.625,2024,6,23.04
25.0,26.25,2024,6,20.67
25.0,26.875,2024,6,19.77
25.0,27.5,2024,6,19.41
25.0,28.125,2024,6,20.14
25.0,28.75,2024,6,21.25
25.0,29.375,2024,6,21.9
25.0,30.0,2024,6,22.41
25.0,30.625,2024,6,23.16
25.0,31.25,2024,6,23.14
25.0,31.875,2024,6,23.26
25.0,32.5,2024,6,24.87
25.0,33.125,2024,6,27.07
25.0,33.75,2024,6,27.54
25.5,25.625,2024,6,21.73
25.5,26.25,2024,6,19.76
25.5,26.875,2024,6,19.23
25.5,27.5,2024,6,19.34
25.5,28.125,2024,6,20.39
25.5,28.75,2024,6,21.22
25.5,29.375,2024,6,21.54
25.5,30.0,2024,6,21.41
25.5,30.625,2024,6,22.6
25.5,31.25,2024,6,21.79
25.5,31.875,2024,6,22.82
25.5,32.5,2024,6,25.08
25.5,33.125,2024,6,25.64
25.5,33.75,2024,6,26.62
26.0,25.625,2024,6,20.22
26.0,26.25,2024,6,19.11
26.0,26.875,2024,6,19.33
26.0,27.5,2024,6,19.63
26.0,28.125,2024,6,20.69
26.0,28.75,2024,6,20.37
26.0,29.375,2024,6,20.5
26.0,30.0,2024,6,20.44
26.0,30.625,2024,6,20.81
26.0,31.25,2024,6,21.06
26.0,31.875,2024,6,23.79
26.0,32.5,2024,6,25.6
26.0,33.125,2024,6,26.47
26.0,33.75,2024,6,25.99
26.5,25.625,2024,6,19.24
26.5,26.25,2024,6,18.62
26.5,26.875,2024,6,19.05
26.5,27.5,2024,6,19.78
26.5,28.125,2024,6,20.45
26.5,28.75,2024,6,20.31
26.5,29.375,2024,6,20.35
26.5,30.0,2024,6,20.19
26.5,30.625,2024,6,20.65
26.5,31.25,2024,6,21.64
26.5,31.875,2024,6,25.49
26.5,32.5,2024,6,25.19
26.5,33.125,2024,6,26.0
26.5,33.75,2024,6,25.65
27.0,25.625,2024,6,18.58
27.0,26.25,2024,6,18.35
27.0,26.875,2024,6,19.13
27.0,27.5,2024,6,19.71
27.0,28.125,2024,6,20.16
27.0,28.75,2024,6,20.87
27.0,29.375,2024,6,20.39
27.0,30.0,2024,6,20.19
27.0,30.625,2024,6,21.06
27.0,31.25,2024,6,23.73
27.0,31.875,2024,6,24.29
27.0,32.5,2024,6,24.55
27.0,33.125,2024,6,25.44
27.0,33.75,2024,6,24.21
27.5,25.625,2024,6,18.3
27.5,26.25,2024,6,18.76
27.5,26.875,2024,6,19.19
27.5,27.5,2024,6,19.56
27.5,28.125,2024,6,19.96
27.5,28.75,2024,6,20.23
27.5,29.375,2024,6,20.16
27.5,30.0,2024,6,20.61
27.5,30.625,2024,6,22.3
27.5,31.25,2024,6,23.45
27.5,31.875,2024,6,23.64
27.5,32.5,2024,6,24.09
27.5,33.125,2024,6,25.51
27.5,33.75,2024,6,24.55
28.0,25.625,2024,6,18.58
28.0,26.25,2024,6,18.75
28.0,26.875,2024,6,19.12
28.0,27.5,2024,6,19.75
28.0,28.125,2024,6,20.27
28.0,28.75,2024,6,20.69
28.0,29.375,2024,6,20.51
28.0,30.0,2024,6,21.81
28.0,30.625,2024,6,22.83
28.0,31.25,2024,6,22.95
28.0,31.875,2024,6,23.01
28.0,32.5,2024,6,22.84
28.0,33.125,2024,6,25.51
28.0,33.75,2024,6,24.17
28.5,25.625,2024,6,18.79
28.5,26.25,2024,6,18.94
28.5,26.875,2024,6,19.52
28.5,27.5,2024,6,20.06
28.5,28.125,2024,6,20.12
28.5,28.75,2024,6,20.75
28.5,29.375,2024,6,21.2
28.5,30.0,2024,6,21.72
28.5,30.625,2024,6,22.78
28.5,31.25,2024,6,23.15
28.5,31.875,2024,6,21.73
28.5,32.5,2024,6,21.31
28.5,33.125,2024,6,22.94
28.5,33.75,2024,6,21.28
29.0,25.625,2024,6,19.12
29.0,26.25,2024,6,19.85
29.0,26.875,2024,6,20.67
29.0,27.5,2024,6,21.03
29.0,28.125,2024,6,20.8
29.0,28.75,2024,6,20.85
29.0,29.375,2024,6,21.45
29.0,30.0,2024,6,21.12
29.0,30.625,2024,6,22.88
29.0,31.25,2024,6,23.42
29.0,31.875,2024,6,21.03
29.0,32.5,2024,6,21.45
29.0,33.125,2024,6,23.94
29.0,33.75,2024,6,21.49
29.5,25.625,2024,6,19.79
29.5,26.25,2024,6,20.07
29.5,26.875,2024,6,21.77
29.5,27.5,2024,6,21.61
29.5,28.125,2024,6,21.26
29.5,28.75,2024,6,21.07
29.5,29.375,2024,6,20.73
29.5,30.0,2024,6,20.88
29.5,30.625,2024,6,22.76
29.5,31.25,2024,6,22.88
29.5,31.875,2024,6,19.71
29.5,32.5,2024,6,21.7
29.5,33.125,2024,6,22.81
29.5,33.75,2024,6,21.13
30.0,25.625,2024,6,20.0
30.0,26.25,2024,6,20.22
30.0,26.875,2024,6,21.06
30.0,27.5,2024,6,22.09
30.0,28.125,2024,6,21.66
30.0,28.75,2024,6,21.37
30.0,29.375,2024,6,21.01
30.0,30.0,2024,6,21.21
30.0,30.625,2024,6,22.29
30.0,31.25,2024,6,22.51
30.0,31.875,2024,6,20.62
30.0,32.5,2024,6,22.54
30.0,33.125,2024,6,19.67
30.0,33.75,2024,6,20.98
30.5,25.625,2024,6,20.48
30.5,26.25,2024,6,19.93
30.5,26.875,2024,6,19.57
30.5,27.5,2024,6,19.78
30.5,28.125,2024,6,20.57
30.5,28.75,2024,6,20.92
30.5,29.375,2024,6,21.08
30.5,30.0,2024,6,22.44
30.5,30.625,2024,6,23.52
30.5,31.25,2024,6,23.51
30.5,31.875,2024,6,23.11
30.5,32.5,2024,6,22.26
30.5,33.125,2024,6,20.48
30.5,33.75,2024,6,21.26
31.0,25.625,2024,6,20.19
31.0,26.25,2024,6,19.94
31.0,26.875,2024,6,19.45
31.0,27.5,2024,6,19.97
31.0,28.125,2024,6,20.52
31.0,28.75,2024,6,20.48
31.0,29.375,2024,6,21.03
31.0,30.0,2024,6,22.93
31.0,30.625,2024,6,23.6
31.0,31.25,2024,6,23.6
31.0,31.875,2024,6,22.91
31.0,32.5,2024,6,21.41
31.0,33.125,2024,6,20.44
31.0,33.75,2024,6,21.37
31.5,25.625,2024,6,20.99
31.5,26.25,2024,6,20.43
31.5,26.875,2024,6,20.38
31.5,27.5,2024,6,20.27
31.5,28.125,2024,6,20.32
31.5,28.75,2024,6,20.3
31.5,29.375,2024,6,20.58
31.5,30.0,2024,6,20.36
31.5,30.625,2024,6,21.61
31.5,31.25,2024,6,21.47
31.5,31.875,2024,6,20.49
31.5,32.5,2024,6,19.88
31.5,33.125,2024,6,20.45
31.5,33.75,2024,6,20.19
23.5,25.625,2024,7,24.87
23.5,26.25,2024,7,24.61
23.5,26.875,2024,7,24.88
23.5,27.5,2024,7,24.25
23.5,28.125,2024,7,23.63
23.5,28.75,2024,7,23.65
23.5,29.375,2024,7,24.03
23.5,30.0,2024,7,24.69
23.5,30.625,2024,7,25.94
23.5,31.25,2024,7,26.78
23.5,31.875,2024,7,26.42
23.5,32.5,2024,7,27.25
23.5,33.125,2024,7,28.83
23.5,33.75,2024,7,28.11
24.0,25.625,2024,7,24.57
24.0,26.25,2024,7,23.14
24.0,26.875,2024,7,24.3
24.0,27.5,2024,7,24.59
24.0,28.125,2024,7,23.84
24.0,28.75,2024,7,23.95
24.0,29.375,2024,7,24.12
24.0,30.0,2024,7,24.11
24.0,30.625,2024,7,24.49
24.0,31.25,2024,7,25.74
24.0,31.875,2024,7,25.65
24.0,32.5,2024,7,26.94
24.0,33.125,2024,7,28.38
24.0,33.75,2024,7,29.19
24.5,25.625,2024,7,24.96
24.5,26.25,2024,7,23.49
24.5,26.875,2024,7,23.62
24.5,27.5,2024,7,24.11
24.5,28.125,2024,7,24.06
24.5,28.75,2024,7,24.52
24.5,29.375,2024,7,24.03
24.5,30.0,2024,7,23.84
24.5,30.625,2024,7,24.49
24.5,31.25,2024,7,25.07
24.5,31.875,2024,7,25.65
24.5,32.5,2024,7,26.77
24.5,33.125,2024,7,28.81
24.5,33.75,2024,7,29.85
25.0,25.625,2024,7,25.25
25.0,26.25,2024,7,23.92
25.0,26.875,2024,7,23.7
25.0,27.5,2024,7,24.2
25.0,28.125,2024,7,24.65
25.0,28.75,2024,7,25.02
25.0,29.375,2024,7,24.32
25.0,30.0,2024,7,24.34
25.0,30.625,2024,7,24.49
25.0,31.25,2024,7,25.08
25.0,31.875,2024,7,25.92
25.0,32.5,2024,7,27.0
25.0,33.125,2024,7,28.49
25.0,33.75,2024,7,29.49
25.5,25.625,2024,7,24.59
25.5,26.25,2024,7,23.85
25.5,26.875,2024,7,23.77
25.5,27.5,2024,7,24.26
25.5,28.125,2024,7,25.0
25.5,28.75,2024,7,24.67
25.5,29.375,2024,7,23.61
25.5,30.0,2024,7,24.13
25.5,30.625,2024,7,24.74
25.5,31.25,2024,7,24.23
25.5,31.875,2024,7,25.41
25.5,32.5,2024,7,26.81
25.5,33.125,2024,7,27.17
25.5,33.75,2024,7,28.99
26.0,25.625,2024,7,23.73
26.0,26.25,2024,7,23.19
26.0,26.875,2024,7,24.03
26.0,27.5,2024,7,24.64
26.0,28.125,2024,7,24.99
26.0,28.75,2024,7,23.91
26.0,29.375,2024,7,23.16
26.0,30.0,2024,7,23.16
26.0,30.625,2024,7,23.07
26.0,31.25,2024,7,23.1
26.0,31.875,2024,7,25.2
26.0,32.5,2024,7,26.39
26.0,33.125,2024,7,27.41
26.0,33.75,2024,7,28.56
26.5,25.625,2024,7,22.19
26.5,26.25,2024,7,21.84
26.5,26.875,2024,7,22.88
26.5,27.5,2024,7,24.33
26.5,28.125,2024,7,25.1
26.5,28.75,2024,7,23.95
26.5,29.375,2024,7,22.77
26.5,30.0,2024,7,22.61
26.5,30.625,2024,7,22.36
26.5,31.25,2024,7,23.15
26.5,31.875,2024,7,25.45
26.5,32.5,2024,7,25.66
26.5,33.125,2024,7,26.52
26.5,33.75,2024,7,28.24
27.0,25.625,2024,7,21.33
27.0,26.25,2024,7,20.79
27.0,26.875,2024,7,22.27
27.0,27.5,2024,7,23.87
27.0,28.125,2024,7,24.98
27.0,28.75,2024,7,23.62
27.0,29.375,2024,7,22.88
27.0,30.0,2024,7,22.9
27.0,30.625,2024,7,22.54
27.0,31.25,2024,7,24.28
27.0,31.875,2024,7,23.46
27.0,32.5,2024,7,25.25
27.0,33.125,2024,7,26.02
27.0,33.75,2024,7,27.2
27.5,25.625,2024,7,20.69
27.5,26.25,2024,7,20.76
27.5,26.875,2024,7,21.45
27.5,27.5,2024,7,22.98
27.5,28.125,2024,7,23.59
27.5,28.75,2024,7,22.36
27.5,29.375,2024,7,22.72
27.5,30.0,2024,7,22.59
27.5,30.625,2024,7,22.95
27.5,31.25,2024,7,23.21
27.5,31.875,2024,7,22.58
27.5,32.5,2024,7,24.56
27.5,33.125,2024,7,27.64
27.5,33.75,2024,7,26.09
28.0,25.625,2024,7,20.43
28.0,26.25,2024,7,20.42
28.0,26.875,2024,7,20.68
28.0,27.5,2024,7,22.02
28.0,28.125,2024,7,22.86
28.0,28.75,2024,7,22.52
28.0,29.375,2024,7,23.07
28.0,30.0,2024,7,22.62
28.0,30.625,2024,7,23.24
28.0,31.25,2024,7,22.36
28.0,31.875,2024,7,21.63
28.0,32.5,2024,7,24.24
28.0,33.125,2024,7,28.78
28.0,33.75,2024,7,25.37
28.5,25.625,2024,7,20.07
28.5,26.25,2024,7,19.99
28.5,26.875,2024,7,20.27
28.5,27.5,2024,7,21.27
28.5,28.125,2024,7,22.31
28.5,28.75,2024,7,22.86
28.5,29.375,2024,7,23.18
28.5,30.0,2024,7,22.62
28.5,30.625,2024,7,23.35
28.5,31.25,2024,7,22.6
28.5,31.875,2024,7,21.39
28.5,32.5,2024,7,25.02
28.5,33.125,2024,7,24.05
28.5,33.75,2024,7,23.24
29.0,25.625,2024,7,19.73
29.0,26.25,2024,7,20.57
29.0,26.875,2024,7,21.12
29.0,27.5,2024,7,21.59
29.0,28.125,2024,7,22.56
29.0,28.75,2024,7,22.97
29.0,29.375,2024,7,23.09
29.0,30.0,2024,7,22.33
29.0,30.625,2024,7,23.21
29.0,31.25,2024,7,23.15
29.0,31.875,2024,7,21.47
29.0,32.5,2024,7,24.56
29.0,33.125,2024,7,23.24
29.0,33.75,2024,7,23.73
29.5,25.625,2024,7,20.31
29.5,26.25,2024,7,20.91
29.5,26.875,2024,7,22.27
29.5,27.5,2024,7,21.77
29.5,28.125,2024,7,22.48
29.5,28.75,2024,7,23.08
29.5,29.375,2024,7,22.61
29.5,30.0,2024,7,21.8
29.5,30.625,2024,7,22.99
29.5,31.25,2024,7,22.82
29.5,31.875,2024,7,21.1
29.5,32.5,2024,7,23.54
29.5,33.125,2024,7,23.01
29.5,33.75,2024,7,24.92
30.0,25.625,2024,7,20.21
30.0,26.25,2024,7,21.27
30.0,26.875,2024,7,21.81
30.0,27.5,2024,7,21.79
30.0,28.125,2024,7,22.26
30.0,28.75,2024,7,23.53
30.0,29.375,2024,7,22.97
30.0,30.0,2024,7,22.38
30.0,30.625,2024,7,22.78
30.0,31.25,2024,7,22.89
