-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2023 through 12/31/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M_MIN
24.0,26.25,2023,4,4.53
24.0,26.875,2023,4,5.64
24.0,27.5,2023,4,6.72
24.0,28.125,2023,4,7.23
24.0,28.75,2023,4,7.26
24.0,29.375,2023,4,7.42
24.0,30.0,2023,4,8.06
24.0,30.625,2023,4,7.01
24.0,31.25,2023,4,6.38
24.0,31.875,2023,4,6.73
24.0,32.5,2023,4,8.28
24.0,33.125,2023,4,6.98
24.0,33.75,2023,4,6.56
24.5,25.625,2023,4,5.49
24.5,26.25,2023,4,4.96
24.5,26.875,2023,4,5.41
24.5,27.5,2023,4,6.51
24.5,28.125,2023,4,7.23
24.5,28.75,2023,4,7.3
24.5,29.375,2023,4,6.91
24.5,30.0,2023,4,7.63
24.5,30.625,2023,4,6.96
24.5,31.25,2023,4,5.94
24.5,31.875,2023,4,6.46
24.5,32.5,2023,4,8.34
24.5,33.125,2023,4,7.2
24.5,33.75,2023,4,6.68
25.0,25.625,2023,4,6.59
25.0,26.25,2023,4,5.63
25.0,26.875,2023,4,5.91
25.0,27.5,2023,4,6.78
25.0,28.125,2023,4,7.28
25.0,28.75,2023,4,7.07
25.0,29.375,2023,4,6.83
25.0,30.0,2023,4,8.1
25.0,30.625,2023,4,7.09
25.0,31.25,2023,4,5.87
25.0,31.875,2023,4,6.15
25.0,32.5,2023,4,8.15
25.0,33.125,2023,4,7.12
25.0,33.75,2023,4,6.99
25.5,25.625,2023,4,6.21
25.5,26.25,2023,4,6.23
25.5,26.875,2023,4,6.47
25.5,27.5,2023,4,7.12
25.5,28.125,2023,4,7.38
25.5,28.75,2023,4,7.24
25.5,29.375,2023,4,6.83
25.5,30.0,2023,4,7.43
25.5,30.625,2023,4,7.2
25.5,31.25,2023,4,5.7
25.5,31.875,2023,4,6.21
25.5,32.5,2023,4,7.35
25.5,33.125,2023,4,5.95
25.5,33.75,2023,4,6.82
26.0,25.625,2023,4,7.14
26.0,26.25,2023,4,6.65
26.0,26.875,2023,4,6.44
26.0,27.5,2023,4,6.94
26.0,28.125,2023,4,7.13
26.0,28.75,2023,4,6.56
26.0,29.375,2023,4,6.41
26.0,30.0,2023,4,6.78
26.0,30.625,2023,4,6.59
26.0,31.25,2023,4,6.26
26.0,31.875,2023,4,6.88
26.0,32.5,2023,4,6.92
26.0,33.125,2023,4,6.47
26.0,33.75,2023,4,7.38
26.5,25.625,2023,4,8.44
26.5,26.25,2023,4,6.98
26.5,26.875,2023,4,6.91
26.5,27.5,2023,4,7.12
26.5,28.125,2023,4,7.32
26.5,28.75,2023,4,6.78
26.5,29.375,2023,4,6.8
26.5,30.0,2023,4,7.08
26.5,30.625,2023,4,6.86
26.5,31.25,2023,4,6.7
26.5,31.875,2023,4,7.43
26.5,32.5,2023,4,7.03
26.5,33.125,2023,4,6.75
26.5,33.75,2023,4,8.73
27.0,25.625,2023,4,8.4
27.0,26.25,2023,4,7.04
27.0,26.875,2023,4,7.15
27.0,27.5,2023,4,7.26
27.0,28.125,2023,4,7.72
27.0,28.75,2023,4,7.33
27.0,29.375,2023,4,7.48
27.0,30.0,2023,4,7.53
27.0,30.625,2023,4,7.26
27.0,31.25,2023,4,7.42
27.0,31.875,2023,4,6.78
27.0,32.5,2023,4,6.96
27.0,33.125,2023,4,5.98
27.0,33.75,2023,4,11.9
27.5,25.625,2023,4,8.04
27.5,26.25,2023,4,7.37
27.5,26.875,2023,4,7.42
27.5,27.5,2023,4,7.51
27.5,28.125,2023,4,7.94
27.5,28.75,2023,4,7.82
27.5,29.375,2023,4,8.0
27.5,30.0,2023,4,8.16
27.5,30.625,2023,4,8.0
27.5,31.25,2023,4,7.4
27.5,31.875,2023,4,7.14
27.5,32.5,2023,4,7.24
27.5,33.125,2023,4,7.1
27.5,33.75,2023,4,16.55
28.0,25.625,2023,4,7.87
28.0,26.25,2023,4,7.57
28.0,26.875,2023,4,7.41
28.0,27.5,2023,4,7.63
28.0,28.125,2023,4,7.8
28.0,28.75,2023,4,8.08
28.0,29.375,2023,4,8.51
28.0,30.0,2023,4,8.72
28.0,30.625,2023,4,8.58
28.0,31.25,2023,4,7.92
28.0,31.875,2023,4,7.33
28.0,32.5,2023,4,6.96
28.0,33.125,2023,4,10.38
28.0,33.75,2023,4,14.72
28.5,25.625,2023,4,7.81
28.5,26.25,2023,4,7.63
28.5,26.875,2023,4,7.65
28.5,27.5,2023,4,8.0
28.5,28.125,2023,4,7.56
28.5,28.75,2023,4,8.84
28.5,29.375,2023,4,9.09
28.5,30.0,2023,4,9.37
28.5,30.625,2023,4,9.38
28.5,31.25,2023,4,8.79
28.5,31.875,2023,4,7.19
28.5,32.5,2023,4,7.34
28.5,33.125,2023,4,15.62
28.5,33.75,2023,4,5.1
29.0,25.625,2023,4,8.15
29.0,26.25,2023,4,8.33
29.0,26.875,2023,4,9.05
29.0,27.5,2023,4,9.1
29.0,28.125,2023,4,8.77
29.0,28.75,2023,4,9.33
29.0,29.375,2023,4,10.02
29.0,30.0,2023,4,10.33
29.0,30.625,2023,4,10.3
29.0,31.25,2023,4,9.48
29.0,31.875,2023,4,7.96
29.0,32.5,2023,4,10.66
29.0,33.125,2023,4,11.58
29.0,33.75,2023,4,3.93
29.5,25.625,2023,4,8.38
29.5,26.25,2023,4,8.58
29.5,26.875,2023,4,9.95
29.5,27.5,2023,4,10.35
29.5,28.125,2023,4,9.87
29.5,28.75,2023,4,9.29
29.5,29.375,2023,4,10.06
29.5,30.0,2023,4,10.35
29.5,30.625,2023,4,10.62
29.5,31.25,2023,4,9.81
29.5,31.875,2023,4,8.49
29.5,32.5,2023,4,11.74
29.5,33.125,2023,4,6.73
29.5,33.75,2023,4,5.86
30.0,25.625,2023,4,7.98
30.0,26.25,2023,4,8.22
30.0,26.875,2023,4,9.89
30.0,27.5,2023,4,10.82
30.0,28.125,2023,4,10.16
30.0,28.75,2023,4,9.75
30.0,29.375,2023,4,9.93
30.0,30.0,2023,4,10.78
30.0,30.625,2023,4,10.38
30.0,31.25,2023,4,9.61
30.0,31.875,2023,4,8.16
30.0,32.5,2023,4,9.58
30.0,33.125,2023,4,6.52
30.0,33.75,2023,4,7.62
30.5,25.625,2023,4,9.32
30.5,26.25,2023,4,9.19
30.5,26.875,2023,4,9.42
30.5,27.5,2023,4,10.1
30.5,28.125,2023,4,10.06
30.5,28.75,2023,4,10.47
30.5,29.375,2023,4,10.74
30.5,30.0,2023,4,11.2
30.5,30.625,2023,4,11.58
30.5,31.25,2023,4,10.62
30.5,31.875,2023,4,9.51
30.5,32.5,2023,4,9.45
30.5,33.125,2023,4,8.26
30.5,33.75,2023,4,8.19
31.0,25.625,2023,4,11.69
31.0,26.25,2023,4,10.87
31.0,26.875,2023,4,11.13
31.0,27.5,2023,4,12.69
31.0,28.125,2023,4,13.53
31.0,28.75,2023,4,14.51
31.0,29.375,2023,4,15.85
31.0,30.0,2023,4,13.06
31.0,30.625,2023,4,11.97
31.0,31.25,2023,4,11.91
31.0,31.875,2023,4,12.24
31.0,32.5,2023,4,13.26
31.0,33.125,2023,4,13.44
31.0,33.75,2023,4,12.86
31.5,25.625,2023,4,14.43
31.5,26.25,2023,4,14.16
31.5,26.875,2023,4,14.75
31.5,27.5,2023,4,16.82
31.5,28.125,2023,4,17.66
31.5,28.75,2023,4,17.88
31.5,29.375,2023,4,17.88
31.5,30.0,2023,4,16.87
31.5,30.625,2023,4,15.23
31.5,31.25,2023,4,15.31
31.5,31.875,2023,4,16.83
31.5,32.5,2023,4,18.58
31.5,33.125,2023,4,18.75
31.5,33.75,2023,4,17.81
23.0,25.625,2023,5,3.86
23.0,26.25,2023,5,4.27
23.0,26.875,2023,5,5.54
23.0,27.5,2023,5,6.49
23.0,28.125,2023,5,7.52
23.0,28.75,2023,5,7.54
23.0,29.375,2023,5,8.38
23.0,30.0,2023,5,8.7
23.0,30.625,2023,5,8.31
23.0,31.25,2023,5,8.24
23.0,31.875,2023,5,8.7
23.0,32.5,2023,5,8.93
23.0,33.125,2023,5,8.08
23.0,33.75,2023,5,7.74
23.5,25.625,2023,5,4.2
23.5,26.25,2023,5,4.31
23.5,26.875,2023,5,4.77
23.5,27.5,2023,5,6.04
23.5,28.125,2023,5,7.38
23.5,28.75,2023,5,7.86
23.5,29.375,2023,5,8.56
23.5,30.0,2023,5,8.86
23.5,30.625,2023,5,8.27
23.5,31.25,2023,5,7.62
23.5,31.875,2023,5,7.98
23.5,32.5,2023,5,8.99
23.5,33.125,2023,5,8.06
23.5,33.75,2023,5,7.26
24.0,25.625,2023,5,4.16
24.0,26.25,2023,5,4.05
24.0,26.875,2023,5,4.49
24.0,27.5,2023,5,6.06
24.0,28.125,2023,5,7.45
24.0,28.75,2023,5,7.74
24.0,29.375,2023,5,8.33
24.0,30.0,2023,5,8.76
24.0,30.625,2023,5,7.72
24.0,31.25,2023,5,7.13
24.0,31.875,2023,5,7.29
24.0,32.5,2023,5,8.54
24.0,33.125,2023,5,7.41
24.0,33.75,2023,5,7.91
24.5,25.625,2023,5,5.3
24.5,26.25,2023,5,4.21
24.5,26.875,2023,5,4.24
24.5,27.5,2023,5,6.02
24.5,28.125,2023,5,7.57
24.5,28.75,2023,5,8.05
24.5,29.375,2023,5,8.33
24.5,30.0,2023,5,8.43
24.5,30.625,2023,5,7.58
24.5,31.25,2023,5,6.86
24.5,31.875,2023,5,7.14
24.5,32.5,2023,5,8.43
24.5,33.125,2023,5,8.0
24.5,33.75,2023,5,8.23
25.0,25.625,2023,5,6.43
25.0,26.25,2023,5,4.1
25.0,26.875,2023,5,4.24
25.0,27.5,2023,5,6.63
25.0,28.125,2023,5,7.83
25.0,28.75,2023,5,8.66
25.0,29.375,2023,5,8.47
25.0,30.0,2023,5,8.56
25.0,30.625,2023,5,7.88
25.0,31.25,2023,5,6.77
25.0,31.875,2023,5,6.67
25.0,32.5,2023,5,8.25
25.0,33.125,2023,5,8.02
25.0,33.75,2023,5,8.36
25.5,25.625,2023,5,7.07
25.5,26.25,2023,5,4.75
25.5,26.875,2023,5,4.39
25.5,27.5,2023,5,7.12
25.5,28.125,2023,5,8.04
25.5,28.75,2023,5,8.84
25.5,29.375,2023,5,8.06
25.5,30.0,2023,5,8.43
25.5,30.625,2023,5,8.15
25.5,31.25,2023,5,6.72
25.5,31.875,2023,5,6.22
25.5,32.5,2023,5,7.42
25.5,33.125,2023,5,7.01
25.5,33.75,2023,5,8.28
26.0,25.625,2023,5,5.52
26.0,26.25,2023,5,4.94
26.0,26.875,2023,5,5.0
26.0,27.5,2023,5,7.01
26.0,28.125,2023,5,7.93
26.0,28.75,2023,5,8.03
26.0,29.375,2023,5,7.52
26.0,30.0,2023,5,7.79
26.0,30.625,2023,5,7.67
26.0,31.25,2023,5,6.99
26.0,31.875,2023,5,6.64
26.0,32.5,2023,5,7.34
26.0,33.125,2023,5,8.13
26.0,33.75,2023,5,8.74
26.5,25.625,2023,5,5.84
26.5,26.25,2023,5,5.07
26.5,26.875,2023,5,5.11
26.5,27.5,2023,5,6.46
26.5,28.125,2023,5,7.62
26.5,28.75,2023,5,7.55
26.5,29.375,2023,5,7.53
26.5,30.0,2023,5,7.86
26.5,30.625,2023,5,7.46
26.5,31.25,2023,5,6.83
26.5,31.875,2023,5,7.28
26.5,32.5,2023,5,7.37
26.5,33.125,2023,5,8.36
26.5,33.75,2023,5,10.5
27.0,25.625,2023,5,5.63
27.0,26.25,2023,5,5.14
27.0,26.875,2023,5,5.21
27.0,27.5,2023,5,6.02
27.0,28.125,2023,5,7.65
27.0,28.75,2023,5,7.04
27.0,29.375,2023,5,7.43
27.0,30.0,2023,5,8.13
27.0,30.625,2023,5,7.47
27.0,31.25,2023,5,7.42
27.0,31.875,2023,5,6.42
27.0,32.5,2023,5,6.97
27.0,33.125,2023,5,8.24
27.0,33.75,2023,5,13.27
27.5,25.625,2023,5,5.51
27.5,26.25,2023,5,5.65
27.5,26.875,2023,5,5.33
27.5,27.5,2023,5,5.41
27.5,28.125,2023,5,6.63
27.5,28.75,2023,5,6.63
27.5,29.375,2023,5,7.4
27.5,30.0,2023,5,7.65
27.5,30.625,2023,5,7.8
27.5,31.25,2023,5,7.34
27.5,31.875,2023,5,6.19
27.5,32.5,2023,5,6.82
27.5,33.125,2023,5,8.31
27.5,33.75,2023,5,16.95
28.0,25.625,2023,5,5.94
28.0,26.25,2023,5,5.74
28.0,26.875,2023,5,5.24
28.0,27.5,2023,5,5.4
28.0,28.125,2023,5,6.02
28.0,28.75,2023,5,6.47
28.0,29.375,2023,5,7.01
28.0,30.0,2023,5,7.6
28.0,30.625,2023,5,7.85
28.0,31.25,2023,5,7.4
28.0,31.875,2023,5,6.13
28.0,32.5,2023,5,6.72
28.0,33.125,2023,5,11.31
28.0,33.75,2023,5,14.15
28.5,25.625,2023,5,6.09
28.5,26.25,2023,5,5.8
28.5,26.875,2023,5,5.81
28.5,27.5,2023,5,6.58
28.5,28.125,2023,5,6.37
28.5,28.75,2023,5,6.47
28.5,29.375,2023,5,7.0
28.5,30.0,2023,5,7.33
28.5,30.625,2023,5,8.02
28.5,31.25,2023,5,7.7
28.5,31.875,2023,5,6.24
28.5,32.5,2023,5,7.52
28.5,33.125,2023,5,15.5
28.5,33.75,2023,5,6.22
29.0,25.625,2023,5,6.32
29.0,26.25,2023,5,6.66
29.0,26.875,2023,5,7.96
29.0,27.5,2023,5,8.24
29.0,28.125,2023,5,7.81
29.0,28.75,2023,5,6.43
29.0,29.375,2023,5,6.71
29.0,30.0,2023,5,7.12
29.0,30.625,2023,5,8.08
29.0,31.25,2023,5,7.78
29.0,31.875,2023,5,6.8
29.0,32.5,2023,5,10.96
29.0,33.125,2023,5,11.08
29.0,33.75,2023,5,4.24
29.5,25.625,2023,5,6.68
29.5,26.25,2023,5,6.93
29.5,26.875,2023,5,8.26
29.5,27.5,2023,5,8.39
29.5,28.125,2023,5,7.92
29.5,28.75,2023,5,6.56
29.5,29.375,2023,5,6.25
29.5,30.0,2023,5,6.98
29.5,30.625,2023,5,8.34
29.5,31.25,2023,5,7.76
29.5,31.875,2023,5,7.8
29.5,32.5,2023,5,11.18
29.5,33.125,2023,5,7.7
29.5,33.75,2023,5,6.32
30.0,25.625,2023,5,6.67
30.0,26.25,2023,5,6.66
30.0,26.875,2023,5,7.68
30.0,27.5,2023,5,8.4
30.0,28.125,2023,5,7.85
30.0,28.75,2023,5,7.08
30.0,29.375,2023,5,6.95
30.0,30.0,2023,5,7.37
30.0,30.625,2023,5,7.85
30.0,31.25,2023,5,7.82
30.0,31.875,2023,5,7.3
30.0,32.5,2023,5,9.03
30.0,33.125,2023,5,8.22
30.0,33.75,2023,5,8.09
30.5,25.625,2023,5,7.72
30.5,26.25,2023,5,7.74
30.5,26.875,2023,5,7.85
30.5,27.5,2023,5,7.83
30.5,28.125,2023,5,8.5
30.5,28.75,2023,5,8.9
30.5,29.375,2023,5,9.65
30.5,30.0,2023,5,9.66
30.5,30.625,2023,5,9.1
30.5,31.25,2023,5,8.5
30.5,31.875,2023,5,8.06
30.5,32.5,2023,5,8.75
30.5,33.125,2023,5,9.54
30.5,33.75,2023,5,9.19
31.0,25.625,2023,5,10.48
31.0,26.25,2023,5,10.39
31.0,26.875,2023,5,9.65
31.0,27.5,2023,5,11.92
31.0,28.125,2023,5,13.43
31.0,28.75,2023,5,14.37
31.0,29.375,2023,5,15.36
31.0,30.0,2023,5,12.19
31.0,30.625,2023,5,10.22
31.0,31.25,2023,5,9.48
31.0,31.875,2023,5,10.2
31.0,32.5,2023,5,12.01
31.0,33.125,2023,5,14.52
31.0,33.75,2023,5,13.01
31.5,25.625,2023,5,14.25
31.5,26.25,2023,5,14.58
31.5,26.875,2023,5,15.83
31.5,27.5,2023,5,16.81
31.5,28.125,2023,5,17.63
31.5,28.75,2023,5,17.58
31.5,29.375,2023,5,17.47
31.5,30.0,2023,5,16.49
31.5,30.625,2023,5,14.55
31.5,31.25,2023,5,14.04
31.5,31.875,2023,5,15.13
31.5,32.5,2023,5,17.31
31.5,33.125,2023,5,17.76
31.5,33.75,2023,5,17.64
23.0,25.625,2023,6,3.23
23.0,26.25,2023,6,2.66
23.0,26.875,2023,6,4.65
23.0,27.5,2023,6,5.41
23.0,28.125,2023,6,5.97
23.0,28.75,2023,6,6.5
23.0,29.375,2023,6,7.05
23.0,30.0,2023,6,7.53
23.0,30.625,2023,6,7.81
23.0,31.25,2023,6,8.58
23.0,31.875,2023,6,8.42
23.0,32.5,2023,6,8.57
23.0,33.125,2023,6,8.86
23.0,33.75,2023,6,8.97
23.5,25.625,2023,6,2.59
23.5,26.25,2023,6,1.14
23.5,26.875,2023,6,3.32
23.5,27.5,2023,6,4.62
23.5,28.125,2023,6,5.6
23.5,28.75,2023,6,6.33
23.5,29.375,2023,6,6.9
23.5,30.0,2023,6,7.26
23.5,30.625,2023,6,7.42
23.5,31.25,2023,6,7.97
23.5,31.875,2023,6,7.75
23.5,32.5,2023,6,8.46
23.5,33.125,2023,6,7.93
23.5,33.75,2023,6,7.88
24.0,25.625,2023,6,1.73
24.0,26.25,2023,6,1.55
24.0,26.875,2023,6,2.53
24.0,27.5,2023,6,4.3
24.0,28.125,2023,6,5.16
24.0,28.75,2023,6,5.88
24.0,29.375,2023,6,6.27
24.0,30.0,2023,6,6.71
24.0,30.625,2023,6,6.69
24.0,31.25,2023,6,6.89
24.0,31.875,2023,6,6.61
24.0,32.5,2023,6,7.95
24.0,33.125,2023,6,7.12
24.0,33.75,2023,6,8.58
24.5,25.625,2023,6,3.65
24.5,26.25,2023,6,3.3
24.5,26.875,2023,6,2.53
24.5,27.5,2023,6,3.8
24.5,28.125,2023,6,4.81
24.5,28.75,2023,6,5.3
24.5,29.375,2023,6,5.55
24.5,30.0,2023,6,6.27
24.5,30.625,2023,6,6.62
24.5,31.25,2023,6,6.23
24.5,31.875,2023,6,6.16
24.5,32.5,2023,6,7.65
24.5,33.125,2023,6,7.74
24.5,33.75,2023,6,9.06
25.0,25.625,2023,6,5.44
25.0,26.25,2023,6,4.75
25.0,26.875,2023,6,3.72
25.0,27.5,2023,6,4.19
25.0,28.125,2023,6,4.81
25.0,28.75,2023,6,4.91
25.0,29.375,2023,6,5.81
25.0,30.0,2023,6,7.05
25.0,30.625,2023,6,6.85
25.0,31.25,2023,6,5.71
25.0,31.875,2023,6,5.46
25.0,32.5,2023,6,7.21
25.0,33.125,2023,6,7.91
25.0,33.75,2023,6,8.53
25.5,25.625,2023,6,6.72
25.5,26.25,2023,6,6.0
25.5,26.875,2023,6,4.97
25.5,27.5,2023,6,4.88
25.5,28.125,2023,6,5.38
25.5,28.75,2023,6,5.58
25.5,29.375,2023,6,5.31
25.5,30.0,2023,6,5.68
25.5,30.625,2023,6,6.39
25.5,31.25,2023,6,4.8
25.5,31.875,2023,6,5.0
25.5,32.5,2023,6,6.43
25.5,33.125,2023,6,7.14
25.5,33.75,2023,6,7.71
26.0,25.625,2023,6,7.41
26.0,26.25,2023,6,6.62
26.0,26.875,2023,6,5.88
26.0,27.5,2023,6,5.69
26.0,28.125,2023,6,5.85
26.0,28.75,2023,6,5.52
26.0,29.375,2023,6,5.08
26.0,30.0,2023,6,4.91
26.0,30.625,2023,6,5.13
26.0,31.25,2023,6,4.63
26.0,31.875,2023,6,5.67
26.0,32.5,2023,6,6.93
26.0,33.125,2023,6,7.98
26.0,33.75,2023,6,7.52
26.5,25.625,2023,6,7.76
26.5,26.25,2023,6,6.88
26.5,26.875,2023,6,6.25
26.5,27.5,2023,6,5.99
26.5,28.125,2023,6,6.55
26.5,28.75,2023,6,6.59
26.5,29.375,2023,6,5.6
26.5,30.0,2023,6,5.13
26.5,30.625,2023,6,4.84
26.5,31.25,2023,6,4.72
26.5,31.875,2023,6,6.99
26.5,32.5,2023,6,6.76
26.5,33.125,2023,6,7.28
26.5,33.75,2023,6,8.62
27.0,25.625,2023,6,7.3
27.0,26.25,2023,6,6.99
27.0,26.875,2023,6,6.9
27.0,27.5,2023,6,6.61
27.0,28.125,2023,6,6.77
27.0,28.75,2023,6,6.85
27.0,29.375,2023,6,5.99
27.0,30.0,2023,6,5.55
27.0,30.625,2023,6,4.94
27.0,31.25,2023,6,6.25
27.0,31.875,2023,6,5.83
27.0,32.5,2023,6,5.8
27.0,33.125,2023,6,5.8
27.0,33.75,2023,6,11.94
27.5,25.625,2023,6,7.26
27.5,26.25,2023,6,6.81
27.5,26.875,2023,6,6.46
27.5,27.5,2023,6,6.9
27.5,28.125,2023,6,6.57
27.5,28.75,2023,6,6.18
27.5,29.375,2023,6,6.06
27.5,30.0,2023,6,6.07
27.5,30.625,2023,6,5.92
27.5,31.25,2023,6,5.98
27.5,31.875,2023,6,5.42
27.5,32.5,2023,6,5.13
27.5,33.125,2023,6,6.41
27.5,33.75,2023,6,16.6
28.0,25.625,2023,6,7.03
28.0,26.25,2023,6,7.4
28.0,26.875,2023,6,6.88
28.0,27.5,2023,6,6.16
28.0,28.125,2023,6,6.06
28.0,28.75,2023,6,5.95
28.0,29.375,2023,6,6.27
28.0,30.0,2023,6,6.32
28.0,30.625,2023,6,6.51
28.0,31.25,2023,6,6.33
28.0,31.875,2023,6,5.14
28.0,32.5,2023,6,4.53
28.0,33.125,2023,6,9.59
28.0,33.75,2023,6,14.78
28.5,25.625,2023,6,6.82
28.5,26.25,2023,6,7.01
28.5,26.875,2023,6,6.6
28.5,27.5,2023,6,6.77
28.5,28.125,2023,6,6.24
28.5,28.75,2023,6,6.13
28.5,29.375,2023,6,6.39
28.5,30.0,2023,6,6.42
28.5,30.625,2023,6,6.87
28.5,31.25,2023,6,7.61
28.5,31.875,2023,6,6.28
28.5,32.5,2023,6,5.92
28.5,33.125,2023,6,15.46
28.5,33.75,2023,6,4.0
29.0,25.625,2023,6,7.41
29.0,26.25,2023,6,7.95
29.0,26.875,2023,6,8.59
29.0,27.5,2023,6,8.22
29.0,28.125,2023,6,7.53
29.0,28.75,2023,6,6.39
29.0,29.375,2023,6,6.48
29.0,30.0,2023,6,6.87
29.0,30.625,2023,6,7.46
29.0,31.25,2023,6,8.08
29.0,31.875,2023,6,7.7
29.0,32.5,2023,6,10.78
29.0,33.125,2023,6,11.18
29.0,33.75,2023,6,3.0
29.5,25.625,2023,6,7.96
29.5,26.25,2023,6,8.55
29.5,26.875,2023,6,9.21
29.5,27.5,2023,6,8.8
29.5,28.125,2023,6,8.16
29.5,28.75,2023,6,6.8
29.5,29.375,2023,6,7.0
29.5,30.0,2023,6,7.14
29.5,30.625,2023,6,8.35
29.5,31.25,2023,6,7.59
29.5,31.875,2023,6,6.16
29.5,32.5,2023,6,11.67
29.5,33.125,2023,6,6.48
29.5,33.75,2023,6,5.6
30.0,25.625,2023,6,7.61
30.0,26.25,2023,6,8.04
30.0,26.875,2023,6,9.11
30.0,27.5,2023,6,9.33
30.0,28.125,2023,6,9.07
30.0,28.75,2023,6,7.94
30.0,29.375,2023,6,8.03
30.0,30.0,2023,6,8.53
30.0,30.625,2023,6,8.66
30.0,31.25,2023,6,7.95
30.0,31.875,2023,6,7.7
30.0,32.5,2023,6,10.85
30.0,33.125,2023,6,5.93
30.0,33.75,2023,6,6.58
30.5,25.625,2023,6,7.3
30.5,26.25,2023,6,7.99
30.5,26.875,2023,6,9.09
30.5,27.5,2023,6,10.32
30.5,28.125,2023,6,10.81
30.5,28.75,2023,6,11.27
30.5,29.375,2023,6,10.0
30.5,30.0,2023,6,10.16
30.5,30.625,2023,6,10.83
30.5,31.25,2023,6,10.23
30.5,31.875,2023,6,9.5
30.5,32.5,2023,6,9.24
30.5,33.125,2023,6,7.21
30.5,33.75,2023,6,6.45
31.0,25.625,2023,6,8.58
31.0,26.25,2023,6,10.31
31.0,26.875,2023,6,12.18
31.0,27.5,2023,6,13.87
31.0,28.125,2023,6,14.81
31.0,28.75,2023,6,16.06
31.0,29.375,2023,6,17.15
31.0,30.0,2023,6,14.5
31.0,30.625,2023,6,13.07
31.0,31.25,2023,6,11.43
31.0,31.875,2023,6,10.71
31.0,32.5,2023,6,11.13
31.0,33.125,2023,6,11.69
31.0,33.75,2023,6,10.25
31.5,25.625,2023,6,14.76
31.5,26.25,2023,6,15.49
31.5,26.875,2023,6,16.92
31.5,27.5,2023,6,17.8
31.5,28.125,2023,6,18.59
31.5,28.75,2023,6,18.53
31.5,29.375,2023,6,18.51
31.5,30.0,2023,6,17.65
31.5,30.625,2023,6,15.59
31.5,31.25,2023,6,15.1
31.5,31.875,2023,6,14.96
31.5,32.5,2023,6,16.6
31.5,33.125,2023,6,17.31
31.5,33.75,2023,6,16.88
23.0,25.625,2023,7,3.78
23.0,26.25,2023,7,2.96
23.0,26.875,2023,7,4.77
23.0,27.5,2023,7,5.28
23.0,28.125,2023,7,5.38
23.0,28.75,2023,7,5.64
23.0,29.375,2023,7,5.96
23.0,30.0,2023,7,6.08
23.0,30.625,2023,7,6.58
23.0,31.25,2023,7,7.48
23.0,31.875,2023,7,7.84
23.0,32.5,2023,7,7.8
23.0,33.125,2023,7,8.09
23.0,33.75,2023,7,8.37
23.5,25.625,2023,7,3.31
23.5,26.25,2023,7,1.72
23.5,26.875,2023,7,3.75
23.5,27.5,2023,7,4.68
23.5,28.125,2023,7,5.28
23.5,28.75,2023,7,5.9
23.5,29.375,2023,7,6.28
23.5,30.0,2023,7,6.16
23.5,30.625,2023,7,6.55
23.5,31.25,2023,7,7.54
23.5,31.875,2023,7,7.33
23.5,32.5,2023,7,7.78
23.5,33.125,2023,7,7.21
23.5,33.75,2023,7,7.29
24.0,25.625,2023,7,2.81
24.0,26.25,2023,7,2.8
24.0,26.875,2023,7,3.42
24.0,27.5,2023,7,4.53
24.0,28.125,2023,7,4.95
24.0,28.75,2023,7,5.7
24.0,29.375,2023,7,5.99
24.0,30.0,2023,7,5.84
24.0,30.625,2023,7,5.88
24.0,31.25,2023,7,6.62
24.0,31.875,2023,7,6.26
24.0,32.5,2023,7,7.12
24.0,33.125,2023,7,6.06
24.0,33.75,2023,7,7.79
24.5,25.625,2023,7,4.83
24.5,26.25,2023,7,5.09
24.5,26.875,2023,7,4.0
24.5,27.5,2023,7,4.22
24.5,28.125,2023,7,4.85
24.5,28.75,2023,7,5.53
24.5,29.375,2023,7,5.47
24.5,30.0,2023,7,5.59
24.5,30.625,2023,7,5.94
24.5,31.25,2023,7,5.86
24.5,31.875,2023,7,5.78
24.5,32.5,2023,7,6.76
24.5,33.125,2023,7,6.07
24.5,33.75,2023,7,8.25
25.0,25.625,2023,7,7.28
25.0,26.25,2023,7,6.78
25.0,26.875,2023,7,5.4
25.0,27.5,2023,7,5.07
25.0,28.125,2023,7,5.39
25.0,28.75,2023,7,6.15
25.0,29.375,2023,7,5.91
25.0,30.0,2023,7,6.66
25.0,30.625,2023,7,6.14
25.0,31.25,2023,7,5.28
25.0,31.875,2023,7,4.96
25.0,32.5,2023,7,6.3
25.0,33.125,2023,7,6.29
25.0,33.75,2023,7,8.16
25.5,25.625,2023,7,8.38
25.5,26.25,2023,7,7.79
25.5,26.875,2023,7,6.68
25.5,27.5,2023,7,6.23
25.5,28.125,2023,7,6.49
25.5,28.75,2023,7,6.39
25.5,29.375,2023,7,5.43
25.5,30.0,2023,7,5.62
25.5,30.625,2023,7,6.01
25.5,31.25,2023,7,4.37
25.5,31.875,2023,7,4.45
25.5,32.5,2023,7,5.57
25.5,33.125,2023,7,6.56
