-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 12/31/2022 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M_MIN
24.0,28.75,2022,264,21.3
24.0,29.375,2022,264,21.39
24.0,30.0,2022,264,22.0
24.0,30.625,2022,264,21.14
24.0,31.25,2022,264,20.39
24.0,31.875,2022,264,20.24
24.0,32.5,2022,264,21.72
24.0,33.125,2022,264,21.38
24.0,33.75,2022,264,21.74
24.5,25.625,2022,264,20.52
24.5,26.25,2022,264,20.45
24.5,26.875,2022,264,19.55
24.5,27.5,2022,264,20.05
24.5,28.125,2022,264,20.57
24.5,28.75,2022,264,20.97
24.5,29.375,2022,264,20.89
24.5,30.0,2022,264,21.49
24.5,30.625,2022,264,20.77
24.5,31.25,2022,264,19.64
24.5,31.875,2022,264,19.85
24.5,32.5,2022,264,21.3
24.5,33.125,2022,264,21.82
24.5,33.75,2022,264,21.94
25.0,25.625,2022,264,21.7
25.0,26.25,2022,264,21.37
25.0,26.875,2022,264,20.05
25.0,27.5,2022,264,20.11
25.0,28.125,2022,264,20.64
25.0,28.75,2022,264,20.82
25.0,29.375,2022,264,20.91
25.0,30.0,2022,264,21.63
25.0,30.625,2022,264,20.75
25.0,31.25,2022,264,19.33
25.0,31.875,2022,264,19.33
25.0,32.5,2022,264,20.89
25.0,33.125,2022,264,21.3
25.0,33.75,2022,264,21.74
25.5,25.625,2022,264,22.66
25.5,26.25,2022,264,21.55
25.5,26.875,2022,264,20.3
25.5,27.5,2022,264,20.29
25.5,28.125,2022,264,20.88
25.5,28.75,2022,264,21.11
25.5,29.375,2022,264,20.08
25.5,30.0,2022,264,20.14
25.5,30.625,2022,264,20.57
25.5,31.25,2022,264,18.91
25.5,31.875,2022,264,19.1
25.5,32.5,2022,264,20.25
25.5,33.125,2022,264,20.47
25.5,33.75,2022,264,21.1
26.0,25.625,2022,264,22.43
26.0,26.25,2022,264,21.33
26.0,26.875,2022,264,20.63
26.0,27.5,2022,264,20.66
26.0,28.125,2022,264,20.64
26.0,28.75,2022,264,20.24
26.0,29.375,2022,264,19.52
26.0,30.0,2022,264,19.16
26.0,30.625,2022,264,19.66
26.0,31.25,2022,264,18.89
26.0,31.875,2022,264,19.77
26.0,32.5,2022,264,20.47
26.0,33.125,2022,264,21.46
26.0,33.75,2022,264,20.8
26.5,25.625,2022,264,21.8
26.5,26.25,2022,264,21.21
26.5,26.875,2022,264,20.94
26.5,27.5,2022,264,20.83
26.5,28.125,2022,264,20.74
26.5,28.75,2022,264,20.52
26.5,29.375,2022,264,19.58
26.5,30.0,2022,264,19.3
26.5,30.625,2022,264,19.41
26.5,31.25,2022,264,18.94
26.5,31.875,2022,264,20.39
26.5,32.5,2022,264,19.96
26.5,33.125,2022,264,20.3
26.5,33.75,2022,264,21.07
27.0,25.625,2022,264,21.55
27.0,26.25,2022,264,21.16
27.0,26.875,2022,264,21.27
27.0,27.5,2022,264,20.75
27.0,28.125,2022,264,20.96
27.0,28.75,2022,264,20.43
27.0,29.375,2022,264,19.64
27.0,30.0,2022,264,19.38
27.0,30.625,2022,264,19.04
27.0,31.25,2022,264,20.0
27.0,31.875,2022,264,18.61
27.0,32.5,2022,264,18.94
27.0,33.125,2022,264,18.89
27.0,33.75,2022,264,22.47
27.5,25.625,2022,264,21.45
27.5,26.25,2022,264,21.46
27.5,26.875,2022,264,21.25
27.5,27.5,2022,264,20.54
27.5,28.125,2022,264,20.49
27.5,28.75,2022,264,19.66
27.5,29.375,2022,264,19.32
27.5,30.0,2022,264,19.21
27.5,30.625,2022,264,19.44
27.5,31.25,2022,264,19.46
27.5,31.875,2022,264,17.99
27.5,32.5,2022,264,18.08
27.5,33.125,2022,264,19.33
27.5,33.75,2022,264,25.14
28.0,25.625,2022,264,21.41
28.0,26.25,2022,264,21.33
28.0,26.875,2022,264,20.96
28.0,27.5,2022,264,20.41
28.0,28.125,2022,264,19.8
28.0,28.75,2022,264,19.47
28.0,29.375,2022,264,19.08
28.0,30.0,2022,264,19.07
28.0,30.625,2022,264,19.32
28.0,31.25,2022,264,18.77
28.0,31.875,2022,264,17.39
28.0,32.5,2022,264,17.35
28.0,33.125,2022,264,21.71
28.0,33.75,2022,264,23.27
28.5,25.625,2022,264,21.31
28.5,26.25,2022,264,21.29
28.5,26.875,2022,264,21.29
28.5,27.5,2022,264,20.82
28.5,28.125,2022,264,19.68
28.5,28.75,2022,264,19.29
28.5,29.375,2022,264,18.89
28.5,30.0,2022,264,18.47
28.5,30.625,2022,264,18.79
28.5,31.25,2022,264,18.82
28.5,31.875,2022,264,16.93
28.5,32.5,2022,264,17.94
28.5,33.125,2022,264,24.44
28.5,33.75,2022,264,15.66
29.0,25.625,2022,264,21.41
29.0,26.25,2022,264,21.58
29.0,26.875,2022,264,22.33
29.0,27.5,2022,264,21.86
29.0,28.125,2022,264,20.52
29.0,28.75,2022,264,19.25
29.0,29.375,2022,264,18.47
29.0,30.0,2022,264,17.8
29.0,30.625,2022,264,18.69
29.0,31.25,2022,264,18.85
29.0,31.875,2022,264,16.95
29.0,32.5,2022,264,20.08
29.0,33.125,2022,264,21.57
29.0,33.75,2022,264,14.65
29.5,25.625,2022,264,20.89
29.5,26.25,2022,264,20.74
29.5,26.875,2022,264,22.11
29.5,27.5,2022,264,21.85
29.5,28.125,2022,264,20.77
29.5,28.75,2022,264,19.44
29.5,29.375,2022,264,18.24
29.5,30.0,2022,264,17.3
29.5,30.625,2022,264,18.61
29.5,31.25,2022,264,18.54
29.5,31.875,2022,264,15.96
29.5,32.5,2022,264,20.35
29.5,33.125,2022,264,17.01
29.5,33.75,2022,264,15.64
30.0,25.625,2022,264,19.94
30.0,26.25,2022,264,19.69
30.0,26.875,2022,264,20.39
30.0,27.5,2022,264,21.19
30.0,28.125,2022,264,20.8
30.0,28.75,2022,264,20.05
30.0,29.375,2022,264,19.11
30.0,30.0,2022,264,18.24
30.0,30.625,2022,264,18.64
30.0,31.25,2022,264,18.86
30.0,31.875,2022,264,17.3
30.0,32.5,2022,264,19.74
30.0,33.125,2022,264,17.24
30.0,33.75,2022,264,17.33
30.5,25.625,2022,264,19.41
30.5,26.25,2022,264,18.96
30.5,26.875,2022,264,19.1
30.5,27.5,2022,264,19.3
30.5,28.125,2022,264,19.96
30.5,28.75,2022,264,20.38
30.5,29.375,2022,264,20.18
30.5,30.0,2022,264,19.99
30.5,30.625,2022,264,19.97
30.5,31.25,2022,264,20.11
30.5,31.875,2022,264,19.82
30.5,32.5,2022,264,19.89
30.5,33.125,2022,264,18.04
30.5,33.75,2022,264,19.19
31.0,25.625,2022,264,19.68
31.0,26.25,2022,264,19.54
31.0,26.875,2022,264,19.35
31.0,27.5,2022,264,20.96
31.0,28.125,2022,264,22.0
31.0,28.75,2022,264,23.18
31.0,29.375,2022,264,23.71
31.0,30.0,2022,264,21.66
31.0,30.625,2022,264,20.89
31.0,31.25,2022,264,20.69
31.0,31.875,2022,264,22.11
31.0,32.5,2022,264,23.27
31.0,33.125,2022,264,22.77
31.0,33.75,2022,264,22.41
31.5,25.625,2022,264,22.99
31.5,26.25,2022,264,22.88
31.5,26.875,2022,264,23.75
31.5,27.5,2022,264,24.55
31.5,28.125,2022,264,25.32
31.5,28.75,2022,264,25.18
31.5,29.375,2022,264,25.18
31.5,30.0,2022,264,24.75
31.5,30.625,2022,264,23.83
31.5,31.25,2022,264,23.91
31.5,31.875,2022,264,24.91
31.5,32.5,2022,264,25.79
31.5,33.125,2022,264,25.72
31.5,33.75,2022,264,25.54
23.0,25.625,2022,265,20.72
23.0,26.25,2022,265,20.21
23.0,26.875,2022,265,21.52
23.0,27.5,2022,265,21.72
23.0,28.125,2022,265,21.87
23.0,28.75,2022,265,22.24
23.0,29.375,2022,265,22.74
23.0,30.0,2022,265,22.88
23.0,30.625,2022,265,22.49
23.0,31.25,2022,265,22.76
23.0,31.875,2022,265,22.82
23.0,32.5,2022,265,23.27
23.0,33.125,2022,265,23.16
23.0,33.75,2022,265,21.43
23.5,25.625,2022,265,20.3
23.5,26.25,2022,265,20.43
23.5,26.875,2022,265,21.49
23.5,27.5,2022,265,21.68
23.5,28.125,2022,265,21.69
23.5,28.75,2022,265,22.08
23.5,29.375,2022,265,22.44
23.5,30.0,2022,265,22.52
23.5,30.625,2022,265,22.38
23.5,31.25,2022,265,22.08
23.5,31.875,2022,265,21.82
23.5,32.5,2022,265,22.94
23.5,33.125,2022,265,22.4
23.5,33.75,2022,265,20.91
24.0,25.625,2022,265,20.21
24.0,26.25,2022,265,20.82
24.0,26.875,2022,265,22.26
24.0,27.5,2022,265,22.45
24.0,28.125,2022,265,22.04
24.0,28.75,2022,265,21.87
24.0,29.375,2022,265,21.8
24.0,30.0,2022,265,21.8
24.0,30.625,2022,265,21.9
24.0,31.25,2022,265,21.22
24.0,31.875,2022,265,20.62
24.0,32.5,2022,265,21.71
24.0,33.125,2022,265,21.62
24.0,33.75,2022,265,21.79
24.5,25.625,2022,265,21.1
24.5,26.25,2022,265,20.66
24.5,26.875,2022,265,21.84
24.5,27.5,2022,265,23.14
24.5,28.125,2022,265,22.74
24.5,28.75,2022,265,21.74
24.5,29.375,2022,265,21.3
24.5,30.0,2022,265,21.29
24.5,30.625,2022,265,21.85
24.5,31.25,2022,265,20.6
24.5,31.875,2022,265,20.07
24.5,32.5,2022,265,20.9
24.5,33.125,2022,265,21.63
24.5,33.75,2022,265,22.12
25.0,25.625,2022,265,21.66
25.0,26.25,2022,265,21.15
25.0,26.875,2022,265,21.41
25.0,27.5,2022,265,22.24
25.0,28.125,2022,265,22.76
25.0,28.75,2022,265,22.27
25.0,29.375,2022,265,21.77
25.0,30.0,2022,265,21.33
25.0,30.625,2022,265,21.83
25.0,31.25,2022,265,20.22
25.0,31.875,2022,265,19.55
25.0,32.5,2022,265,20.33
25.0,33.125,2022,265,20.96
25.0,33.75,2022,265,21.51
25.5,25.625,2022,265,22.26
25.5,26.25,2022,265,21.91
25.5,26.875,2022,265,21.65
25.5,27.5,2022,265,21.77
25.5,28.125,2022,265,22.21
25.5,28.75,2022,265,22.41
25.5,29.375,2022,265,21.13
25.5,30.0,2022,265,20.43
25.5,30.625,2022,265,21.47
25.5,31.25,2022,265,19.47
25.5,31.875,2022,265,19.22
25.5,32.5,2022,265,19.49
25.5,33.125,2022,265,19.68
25.5,33.75,2022,265,20.38
26.0,25.625,2022,265,22.82
26.0,26.25,2022,265,22.51
26.0,26.875,2022,265,22.16
26.0,27.5,2022,265,21.97
26.0,28.125,2022,265,21.79
26.0,28.75,2022,265,21.6
26.0,29.375,2022,265,20.99
26.0,30.0,2022,265,20.91
26.0,30.625,2022,265,20.79
26.0,31.25,2022,265,19.76
26.0,31.875,2022,265,19.87
26.0,32.5,2022,265,19.63
26.0,33.125,2022,265,20.18
26.0,33.75,2022,265,19.94
26.5,25.625,2022,265,23.43
26.5,26.25,2022,265,22.91
26.5,26.875,2022,265,22.57
26.5,27.5,2022,265,22.24
26.5,28.125,2022,265,22.29
26.5,28.75,2022,265,21.87
26.5,29.375,2022,265,21.08
26.5,30.0,2022,265,21.69
26.5,30.625,2022,265,21.47
26.5,31.25,2022,265,20.58
26.5,31.875,2022,265,20.62
26.5,32.5,2022,265,19.4
26.5,33.125,2022,265,19.55
26.5,33.75,2022,265,20.68
27.0,25.625,2022,265,23.59
27.0,26.25,2022,265,23.27
27.0,26.875,2022,265,23.18
27.0,27.5,2022,265,22.54
27.0,28.125,2022,265,22.87
27.0,28.75,2022,265,22.21
27.0,29.375,2022,265,21.41
27.0,30.0,2022,265,22.35
27.0,30.625,2022,265,22.26
27.0,31.25,2022,265,21.95
27.0,31.875,2022,265,19.6
27.0,32.5,2022,265,18.65
27.0,33.125,2022,265,18.41
27.0,33.75,2022,265,21.87
27.5,25.625,2022,265,23.63
27.5,26.25,2022,265,23.87
27.5,26.875,2022,265,23.46
27.5,27.5,2022,265,22.76
27.5,28.125,2022,265,22.6
27.5,28.75,2022,265,21.99
27.5,29.375,2022,265,21.49
27.5,30.0,2022,265,22.08
27.5,30.625,2022,265,22.68
27.5,31.25,2022,265,21.73
27.5,31.875,2022,265,19.44
27.5,32.5,2022,265,18.13
27.5,33.125,2022,265,18.4
27.5,33.75,2022,265,24.54
28.0,25.625,2022,265,23.54
28.0,26.25,2022,265,23.54
28.0,26.875,2022,265,23.37
28.0,27.5,2022,265,22.97
28.0,28.125,2022,265,22.57
28.0,28.75,2022,265,22.44
28.0,29.375,2022,265,21.71
28.0,30.0,2022,265,21.87
28.0,30.625,2022,265,22.51
28.0,31.25,2022,265,21.66
28.0,31.875,2022,265,19.3
28.0,32.5,2022,265,17.55
28.0,33.125,2022,265,20.24
28.0,33.75,2022,265,23.29
28.5,25.625,2022,265,22.8
28.5,26.25,2022,265,23.13
28.5,26.875,2022,265,23.65
28.5,27.5,2022,265,23.49
28.5,28.125,2022,265,22.69
28.5,28.75,2022,265,22.51
28.5,29.375,2022,265,21.65
28.5,30.0,2022,265,21.43
28.5,30.625,2022,265,21.99
28.5,31.25,2022,265,21.98
28.5,31.875,2022,265,19.22
28.5,32.5,2022,265,18.04
28.5,33.125,2022,265,23.72
28.5,33.75,2022,265,16.51
29.0,25.625,2022,265,22.45
29.0,26.25,2022,265,22.95
29.0,26.875,2022,265,23.49
29.0,27.5,2022,265,23.82
29.0,28.125,2022,265,23.32
29.0,28.75,2022,265,22.41
29.0,29.375,2022,265,21.43
29.0,30.0,2022,265,20.74
29.0,30.625,2022,265,21.52
29.0,31.25,2022,265,22.16
29.0,31.875,2022,265,19.24
29.0,32.5,2022,265,20.8
29.0,33.125,2022,265,21.43
29.0,33.75,2022,265,14.29
29.5,25.625,2022,265,22.82
29.5,26.25,2022,265,22.65
29.5,26.875,2022,265,23.87
29.5,27.5,2022,265,23.79
29.5,28.125,2022,265,23.37
29.5,28.75,2022,265,22.37
29.5,29.375,2022,265,21.19
29.5,30.0,2022,265,20.07
29.5,30.625,2022,265,21.16
29.5,31.25,2022,265,21.44
29.5,31.875,2022,265,18.1
29.5,32.5,2022,265,21.37
29.5,33.125,2022,265,17.12
29.5,33.75,2022,265,15.64
30.0,25.625,2022,265,21.54
30.0,26.25,2022,265,21.85
30.0,26.875,2022,265,23.12
30.0,27.5,2022,265,23.93
30.0,28.125,2022,265,23.27
30.0,28.75,2022,265,22.68
30.0,29.375,2022,265,21.52
30.0,30.0,2022,265,20.32
30.0,30.625,2022,265,20.7
30.0,31.25,2022,265,20.56
30.0,31.875,2022,265,18.26
30.0,32.5,2022,265,19.8
30.0,33.125,2022,265,16.75
30.0,33.75,2022,265,15.68
30.5,25.625,2022,265,20.65
30.5,26.25,2022,265,20.63
30.5,26.875,2022,265,21.19
30.5,27.5,2022,265,21.23
30.5,28.125,2022,265,21.43
30.5,28.75,2022,265,21.54
30.5,29.375,2022,265,20.97
30.5,30.0,2022,265,21.03
30.5,30.625,2022,265,20.84
30.5,31.25,2022,265,20.28
30.5,31.875,2022,265,19.49
30.5,32.5,2022,265,18.97
30.5,33.125,2022,265,17.14
30.5,33.75,2022,265,16.55
31.0,25.625,2022,265,19.99
31.0,26.25,2022,265,20.24
31.0,26.875,2022,265,20.18
31.0,27.5,2022,265,21.77
31.0,28.125,2022,265,22.44
31.0,28.75,2022,265,23.05
31.0,29.375,2022,265,24.08
31.0,30.0,2022,265,21.61
31.0,30.625,2022,265,20.07
31.0,31.25,2022,265,19.32
31.0,31.875,2022,265,20.02
31.0,32.5,2022,265,21.08
31.0,33.125,2022,265,21.43
31.0,33.75,2022,265,20.37
31.5,25.625,2022,265,22.79
31.5,26.25,2022,265,22.91
31.5,26.875,2022,265,23.93
31.5,27.5,2022,265,24.9
31.5,28.125,2022,265,25.58
31.5,28.75,2022,265,25.42
31.5,29.375,2022,265,25.5
31.5,30.0,2022,265,24.58
31.5,30.625,2022,265,23.35
31.5,31.25,2022,265,23.01
31.5,31.875,2022,265,23.99
31.5,32.5,2022,265,25.67
31.5,33.125,2022,265,26.15
31.5,33.75,2022,265,25.72
23.0,25.625,2022,266,20.74
23.0,26.25,2022,266,20.42
23.0,26.875,2022,266,21.76
23.0,27.5,2022,266,22.34
23.0,28.125,2022,266,22.81
23.0,28.75,2022,266,23.01
23.0,29.375,2022,266,24.16
23.0,30.0,2022,266,24.92
23.0,30.625,2022,266,23.46
23.0,31.25,2022,266,23.85
23.0,31.875,2022,266,23.35
23.0,32.5,2022,266,22.56
23.0,33.125,2022,266,22.84
23.0,33.75,2022,266,21.76
23.5,25.625,2022,266,20.77
23.5,26.25,2022,266,19.27
23.5,26.875,2022,266,20.98
23.5,27.5,2022,266,22.06
23.5,28.125,2022,266,22.48
23.5,28.75,2022,266,22.79
23.5,29.375,2022,266,23.74
23.5,30.0,2022,266,24.93
23.5,30.625,2022,266,23.82
23.5,31.25,2022,266,24.04
23.5,31.875,2022,266,22.65
23.5,32.5,2022,266,22.92
23.5,33.125,2022,266,22.76
23.5,33.75,2022,266,20.67
24.0,25.625,2022,266,19.54
24.0,26.25,2022,266,18.88
24.0,26.875,2022,266,20.46
24.0,27.5,2022,266,21.9
24.0,28.125,2022,266,22.01
24.0,28.75,2022,266,22.27
24.0,29.375,2022,266,22.96
24.0,30.0,2022,266,24.21
24.0,30.625,2022,266,23.76
24.0,31.25,2022,266,23.56
24.0,31.875,2022,266,22.04
24.0,32.5,2022,266,23.02
24.0,33.125,2022,266,22.18
24.0,33.75,2022,266,21.13
24.5,25.625,2022,266,20.01
24.5,26.25,2022,266,19.61
24.5,26.875,2022,266,20.18
24.5,27.5,2022,266,21.49
24.5,28.125,2022,266,21.87
24.5,28.75,2022,266,21.84
24.5,29.375,2022,266,22.35
24.5,30.0,2022,266,23.27
24.5,30.625,2022,266,23.99
24.5,31.25,2022,266,23.15
24.5,31.875,2022,266,22.09
24.5,32.5,2022,266,23.76
24.5,33.125,2022,266,22.85
24.5,33.75,2022,266,22.06
25.0,25.625,2022,266,20.21
25.0,26.25,2022,266,19.85
25.0,26.875,2022,266,20.38
25.0,27.5,2022,266,21.48
25.0,28.125,2022,266,21.88
25.0,28.75,2022,266,21.65
25.0,29.375,2022,266,22.46
25.0,30.0,2022,266,23.24
25.0,30.625,2022,266,24.26
25.0,31.25,2022,266,22.98
25.0,31.875,2022,266,22.23
25.0,32.5,2022,266,24.34
25.0,33.125,2022,266,22.79
25.0,33.75,2022,266,22.74
25.5,25.625,2022,266,20.27
25.5,26.25,2022,266,20.21
25.5,26.875,2022,266,20.72
25.5,27.5,2022,266,21.46
25.5,28.125,2022,266,21.88
25.5,28.75,2022,266,21.51
25.5,29.375,2022,266,22.34
25.5,30.0,2022,266,21.98
25.5,30.625,2022,266,23.63
25.5,31.25,2022,266,22.29
25.5,31.875,2022,266,22.45
25.5,32.5,2022,266,23.85
25.5,33.125,2022,266,22.74
25.5,33.75,2022,266,22.38
26.0,25.625,2022,266,20.55
26.0,26.25,2022,266,20.66
26.0,26.875,2022,266,21.1
26.0,27.5,2022,266,21.6
26.0,28.125,2022,266,21.27
26.0,28.75,2022,266,20.45
26.0,29.375,2022,266,21.34
26.0,30.0,2022,266,21.77
26.0,30.625,2022,266,22.38
26.0,31.25,2022,266,22.07
26.0,31.875,2022,266,22.4
26.0,32.5,2022,266,23.52
26.0,33.125,2022,266,24.29
26.0,33.75,2022,266,22.24
26.5,25.625,2022,266,20.96
26.5,26.25,2022,266,21.02
26.5,26.875,2022,266,21.18
26.5,27.5,2022,266,21.32
26.5,28.125,2022,266,21.3
26.5,28.75,2022,266,20.26
26.5,29.375,2022,266,20.54
26.5,30.0,2022,266,22.13
26.5,30.625,2022,266,22.52
26.5,31.25,2022,266,21.93
26.5,31.875,2022,266,23.17
26.5,32.5,2022,266,22.46
26.5,33.125,2022,266,23.43
26.5,33.75,2022,266,23.01
27.0,25.625,2022,266,21.21
27.0,26.25,2022,266,21.01
27.0,26.875,2022,266,21.33
27.0,27.5,2022,266,21.18
27.0,28.125,2022,266,21.49
27.0,28.75,2022,266,20.49
27.0,29.375,2022,266,22.13
27.0,30.0,2022,266,22.49
27.0,30.625,2022,266,22.43
27.0,31.25,2022,266,23.6
27.0,31.875,2022,266,22.4
27.0,32.5,2022,266,21.93
27.0,33.125,2022,266,22.32
27.0,33.75,2022,266,25.32
27.5,25.625,2022,266,21.24
27.5,26.25,2022,266,21.51
27.5,26.875,2022,266,21.6
27.5,27.5,2022,266,21.29
27.5,28.125,2022,266,21.58
27.5,28.75,2022,266,21.04
27.5,29.375,2022,266,21.71
27.5,30.0,2022,266,23.27
27.5,30.625,2022,266,22.99
27.5,31.25,2022,266,23.49
27.5,31.875,2022,266,22.2
27.5,32.5,2022,266,22.32
27.5,33.125,2022,266,24.06
27.5,33.75,2022,266,26.9
28.0,25.625,2022,266,21.43
28.0,26.25,2022,266,21.69
28.0,26.875,2022,266,21.6
28.0,27.5,2022,266,21.43
28.0,28.125,2022,266,21.42
28.0,28.75,2022,266,21.4
28.0,29.375,2022,266,21.56
28.0,30.0,2022,266,21.9
28.0,30.625,2022,266,23.49
28.0,31.25,2022,266,23.31
28.0,31.875,2022,266,22.15
28.0,32.5,2022,266,22.79
28.0,33.125,2022,266,24.88
28.0,33.75,2022,266,26.43
28.5,25.625,2022,266,21.55
28.5,26.25,2022,266,21.86
28.5,26.875,2022,266,21.99
28.5,27.5,2022,266,21.77
28.5,28.125,2022,266,21.37
28.5,28.75,2022,266,21.57
28.5,29.375,2022,266,21.93
28.5,30.0,2022,266,21.92
28.5,30.625,2022,266,22.67
28.5,31.25,2022,266,23.52
28.5,31.875,2022,266,21.79
28.5,32.5,2022,266,22.48
28.5,33.125,2022,266,26.67
28.5,33.75,2022,266,20.15
29.0,25.625,2022,266,21.68
29.0,26.25,2022,266,22.29
29.0,26.875,2022,266,22.97
29.0,27.5,2022,266,22.82
29.0,28.125,2022,266,22.01
29.0,28.75,2022,266,21.51
29.0,29.375,2022,266,21.6
29.0,30.0,2022,266,21.9
29.0,30.625,2022,266,22.87
29.0,31.25,2022,266,22.99
29.0,31.875,2022,266,21.43
29.0,32.5,2022,266,22.76
29.0,33.125,2022,266,25.77
29.0,33.75,2022,266,19.13
29.5,25.625,2022,266,21.11
29.5,26.25,2022,266,21.54
29.5,26.875,2022,266,23.21
29.5,27.5,2022,266,23.15
29.5,28.125,2022,266,22.29
29.5,28.75,2022,266,21.45
29.5,29.375,2022,266,21.13
29.5,30.0,2022,266,21.26
29.5,30.625,2022,266,22.77
29.5,31.25,2022,266,22.32
29.5,31.875,2022,266,19.35
29.5,32.5,2022,266,23.1
29.5,33.125,2022,266,21.43
29.5,33.75,2022,266,18.87
30.0,25.625,2022,266,20.02
30.0,26.25,2022,266,20.44
30.0,26.875,2022,266,21.97
30.0,27.5,2022,266,23.13
30.0,28.125,2022,266,22.68
30.0,28.75,2022,266,22.35
30.0,29.375,2022,266,21.71
30.0,30.0,2022,266,21.54
30.0,30.625,2022,266,22.24
30.0,31.25,2022,266,22.29
30.0,31.875,2022,266,20.42
30.0,32.5,2022,266,22.37
30.0,33.125,2022,266,19.01
30.0,33.75,2022,266,20.2
30.5,25.625,2022,266,19.29
30.5,26.25,2022,266,19.68
30.5,26.875,2022,266,20.23
30.5,27.5,2022,266,20.59
30.5,28.125,2022,266,21.56
30.5,28.75,2022,266,22.35
30.5,29.375,2022,266,22.18
30.5,30.0,2022,266,22.21
30.5,30.625,2022,266,23.01
30.5,31.25,2022,266,23.42
30.5,31.875,2022,266,23.13
30.5,32.5,2022,266,22.54
30.5,33.125,2022,266,19.7
30.5,33.75,2022,266,20.71
31.0,25.625,2022,266,18.81
31.0,26.25,2022,266,19.65
31.0,26.875,2022,266,20.04
31.0,27.5,2022,266,21.6
31.0,28.125,2022,266,22.67
31.0,28.75,2022,266,24.01
31.0,29.375,2022,266,24.65
31.0,30.0,2022,266,23.4
31.0,30.625,2022,266,23.32
31.0,31.25,2022,266,23.4
31.0,31.875,2022,266,24.21
31.0,32.5,2022,266,24.5
31.0,33.125,2022,266,23.96
31.0,33.75,2022,266,23.42
31.5,25.625,2022,266,22.12
31.5,26.25,2022,266,22.73
31.5,26.875,2022,266,23.87
31.5,27.5,2022,266,24.51
31.5,28.125,2022,266,24.79
31.5,28.75,2022,266,24.88
31.5,29.375,2022,266,24.89
31.5,30.0,2022,266,25.07
31.5,30.625,2022,266,24.7
31.5,31.25,2022,266,24.82
31.5,31.875,2022,266,25.53
31.5,32.5,2022,266,25.94
31.5,33.125,2022,266,26.46
31.5,33.75,2022,266,26.48
23.0,25.625,2022,267,21.91
23.0,26.25,2022,267,21.66
23.0,26.875,2022,267,23.57
23.0,27.5,2022,267,23.28
23.0,28.125,2022,267,22.78
23.0,28.75,2022,267,23.1
23.0,29.375,2022,267,25.02
23.0,30.0,2022,267,24.91
23.0,30.625,2022,267,24.64
23.0,31.25,2022,267,24.74
23.0,31.875,2022,267,24.39
23.0,32.5,2022,267,24.17
23.0,33.125,2022,267,24.49
23.0,33.75,2022,267,23.78
23.5,25.625,2022,267,21.61
23.5,26.25,2022,267,19.99
23.5,26.875,2022,267,22.21
23.5,27.5,2022,267,22.77
23.5,28.125,2022,267,22.71
23.5,28.75,2022,267,23.17
23.5,29.375,2022,267,24.32
23.5,30.0,2022,267,24.71
23.5,30.625,2022,267,25.05
23.5,31.25,2022,267,25.16
23.5,31.875,2022,267,23.96
23.5,32.5,2022,267,24.27
23.5,33.125,2022,267,24.6
23.5,33.75,2022,267,23.47
24.0,25.625,2022,267,20.22
24.0,26.25,2022,267,19.78
24.0,26.875,2022,267,21.28
24.0,27.5,2022,267,22.47
24.0,28.125,2022,267,22.39
24.0,28.75,2022,267,23.02
24.0,29.375,2022,267,23.89
24.0,30.0,2022,267,24.14
24.0,30.625,2022,267,24.82
24.0,31.25,2022,267,24.92
24.0,31.875,2022,267,23.46
24.0,32.5,2022,267,23.63
24.0,33.125,2022,267,23.6
24.0,33.75,2022,267,23.0
24.5,25.625,2022,267,20.71
24.5,26.25,2022,267,21.24
24.5,26.875,2022,267,20.94
24.5,27.5,2022,267,21.75
24.5,28.125,2022,267,22.17
24.5,28.75,2022,267,22.8
24.5,29.375,2022,267,23.61
24.5,30.0,2022,267,23.69
24.5,30.625,2022,267,24.97
24.5,31.25,2022,267,24.69
24.5,31.875,2022,267,23.64
24.5,32.5,2022,267,23.17
24.5,33.125,2022,267,23.82
24.5,33.75,2022,267,23.32
25.0,25.625,2022,267,21.63
25.0,26.25,2022,267,22.24
25.0,26.875,2022,267,21.89
25.0,27.5,2022,267,21.75
25.0,28.125,2022,267,22.1
25.0,28.75,2022,267,22.72
25.0,29.375,2022,267,24.08
25.0,30.0,2022,267,24.03
25.0,30.625,2022,267,25.14
25.0,31.25,2022,267,24.47
25.0,31.875,2022,267,23.25
25.0,32.5,2022,267,23.1
25.0,33.125,2022,267,23.99
25.0,33.75,2022,267,24.14
25.5,25.625,2022,267,21.83
25.5,26.25,2022,267,22.89
25.5,26.875,2022,267,22.88
25.5,27.5,2022,267,22.25
25.5,28.125,2022,267,22.58
25.5,28.75,2022,267,23.0
25.5,29.375,2022,267,23.47
25.5,30.0,2022,267,22.82
25.5,30.625,2022,267,24.49
25.5,31.25,2022,267,23.21
25.5,31.875,2022,267,22.94
25.5,32.5,2022,267,23.33
25.5,33.125,2022,267,23.83
25.5,33.75,2022,267,24.02
26.0,25.625,2022,267,21.91
26.0,26.25,2022,267,22.8
26.0,26.875,2022,267,23.24
